Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
15	Spectrogram 1	1	1221.911	1221.970	4000.0	18000.0	7128.9	Phee	14.510751	19.932214	NaN	NaN	122.546889	0.000000
44	Spectrogram 1	1	1989.910	1989.987	3000.0	12000.0	7812.5	Phee						
45	Spectrogram 1	1	1990.072	1990.630	4000.0	18000.0	8398.4	Phee	18.762108	31.376643	NaN	NaN	174.553299	0.000000
46	Spectrogram 1	1	1990.773	1991.440	4000.0	18000.0	8789.1	Phee	17.256300	27.661210	NaN	NaN	151.210067	0.000000
47	Spectrogram 1	1	1991.580	1992.130	4000.0	18000.0	7910.2	Phee	19.796408	29.978483	NaN	NaN	179.887338	0.000000
49	Spectrogram 1	1	2132.240	2132.320	4000.0	18000.0	7910.2	Phee	13.335406	24.603727	NaN	NaN	132.297805	0.000000
51	Spectrogram 1	1	2133.012	2133.730	4000.0	18000.0	8496.1	Phee	13.004304	26.038205	NaN	NaN	129.824074	0.000000
52	Spectrogram 1	1	2134.247	2134.330	4000.0	18000.0	8398.4	Phee	13.028091	24.248020	NaN	NaN	126.665177	0.000000
87	Spectrogram 1	4	3309.053	3310.148	3125.0	18014.7	7226.6	Phee						
88	Spectrogram 1	4	3310.328	3311.242	2757.4	18566.2	7128.9	Phee						
6	Spectrogram 1	4	496.362	496.429	2000.0	14250.0	4687.5	Trill						
35	Spectrogram 1	4	1661.834	1661.885	3500.0	12250.0	7324.2	Trill						
36	Spectrogram 1	4	1661.972	1662.030	4000.0	18000.0	7714.8	Trill	9.096776	12.459559	NaN	NaN	73.879167	0.000000
48	Spectrogram 1	4	2040.847	2040.925	4000.0	18000.0	7421.9	Trill	13.727840	17.894939	NaN	NaN	107.318290	0.000000
53	Spectrogram 1	4	2375.650	2376.000	4000.0	18000.0	5078.1	Trill	11.741043	15.954834	NaN	NaN	69.623657	0.000000
54	Spectrogram 1	4	2503.400	2503.468	1250.0	12750.0	4394.5	Trill						
55	Spectrogram 1	4	2569.750	2570.040	4000.0	18000.0	8007.8	Trill	10.725308	14.950420	NaN	NaN	76.567671	0.000000
56	Spectrogram 1	4	2672.454	2672.613	4250.0	15250.0	9863.3	Trill						
57	Spectrogram 1	4	2893.420	2893.456	4000.0	18000.0	4101.6	Trill	15.347295	19.676976	NaN	NaN	96.242836	0.000000
79	Spectrogram 1	4	3373.450	3373.748	4000.0	18000.0	5371.1	Trill	12.063976	16.512883	NaN	NaN	65.998757	0.000000
80	Spectrogram 1	4	3403.110	3403.427	4000.0	18000.0	6835.9	Trill	12.289789	15.381290	NaN	NaN	63.585224	0.000000
82	Spectrogram 1	4	3429.184	3429.241	2000.0	13000.0	4394.5	Trill						
84	Spectrogram 1	4	2952.990	2953.251	1893.9	13636.4	4589.8	Trill						
85	Spectrogram 1	2	3403.917	3404.244	4924.2	10606.1	7128.9	Trill						
16	Spectrogram 1	4	1362.741	1362.763	5500.0	16000.0	11718.7	Twitter						
17	Spectrogram 1	4	1362.938	1362.977	4000.0	13250.0	6543.0	Twitter						
18	Spectrogram 1	4	1363.093	1363.147	2000.0	12250.0	6250.0	Twitter						
19	Spectrogram 1	4	1363.249	1363.304	2250.0	13000.0	6250.0	Twitter						
20	Spectrogram 1	4	1363.390	1363.457	4000.0	18000.0	6250.0	Twitter	8.533363	17.972972	NaN	NaN	61.656843	0.000000
21	Spectrogram 1	4	1363.540	1363.611	2500.0	12750.0	5957.0	Twitter						
22	Spectrogram 1	4	1363.682	1363.747	3000.0	11000.0	5859.4	Twitter						
23	Spectrogram 1	4	1363.820	1363.863	4000.0	18000.0	5175.8	Twitter	7.088549	12.215727	NaN	NaN	60.109663	0.000000
24	Spectrogram 1	4	1446.600	1446.667	1250.0	14250.0	7421.9	Twitter						
25	Spectrogram 1	4	1446.765	1446.812	4000.0	18000.0	6445.3	Twitter	7.314549	14.244110	NaN	NaN	51.859174	0.000000
26	Spectrogram 1	4	1446.905	1446.958	4250.0	12250.0	6445.3	Twitter						
27	Spectrogram 1	4	1447.048	1447.117	2500.0	11750.0	10546.9	Twitter						
28	Spectrogram 1	4	1543.477	1543.522	3250.0	13000.0	6738.3	Twitter						
29	Spectrogram 1	4	1543.646	1543.692	1750.0	13500.0	6347.7	Twitter						
30	Spectrogram 1	4	1543.790	1543.849	1500.0	14000.0	6347.7	Twitter						
31	Spectrogram 1	4	1543.938	1544.001	2000.0	13250.0	6347.7	Twitter						
32	Spectrogram 1	4	1544.089	1544.148	2000.0	13500.0	5957.0	Twitter						
33	Spectrogram 1	4	1544.237	1544.302	2250.0	12500.0	5957.0	Twitter						
34	Spectrogram 1	4	1544.380	1544.420	4000.0	18000.0	5566.4	Twitter	9.694685	15.587672	NaN	NaN	69.294750	0.000000
37	Spectrogram 1	4	1773.652	1773.686	3250.0	12750.0	6445.3	Twitter						
38	Spectrogram 1	4	1773.808	1773.863	3000.0	12750.0	6445.3	Twitter						
39	Spectrogram 1	4	1773.961	1774.016	2500.0	12250.0	6347.7	Twitter						
40	Spectrogram 1	4	1774.105	1774.166	2250.0	12250.0	6054.7	Twitter						
41	Spectrogram 1	4	1774.264	1774.323	2500.0	12250.0	5957.0	Twitter						
42	Spectrogram 1	4	1774.414	1774.485	2750.0	12250.0	5957.0	Twitter						
43	Spectrogram 1	4	1774.562	1774.634	3250.0	11250.0	5468.7	Twitter						
58	Spectrogram 1	4	3251.530	3251.548	5250.0	15250.0	11035.2	Twitter						
59	Spectrogram 1	4	3251.670	3251.717	4000.0	18000.0	6445.3	Twitter	7.112393	16.785710	NaN	NaN	50.335336	0.000000
60	Spectrogram 1	4	3251.827	3251.875	2250.0	14250.0	6445.3	Twitter						
61	Spectrogram 1	4	3251.965	3252.026	1750.0	12750.0	6445.3	Twitter						
62	Spectrogram 1	4	3252.103	3252.168	2250.0	13500.0	6347.7	Twitter						
63	Spectrogram 1	4	3252.245	3252.319	2250.0	12750.0	5957.0	Twitter						
64	Spectrogram 1	4	3252.384	3252.457	4000.0	12750.0	5957.0	Twitter						
65	Spectrogram 1	4	3252.530	3252.580	4000.0	18000.0	5468.7	Twitter	8.578334	12.558654	NaN	NaN	68.006926	0.000000
66	Spectrogram 1	4	3307.819	3307.867	4000.0	18000.0	6543.0	Twitter	7.421411	17.040835	NaN	NaN	55.789678	0.000000
67	Spectrogram 1	4	3307.971	3308.024	2000.0	14000.0	6445.3	Twitter						
68	Spectrogram 1	4	3308.130	3308.184	4750.0	13250.0	6347.7	Twitter						
69	Spectrogram 1	4	3308.280	3308.347	3250.0	13000.0	6347.7	Twitter						
70	Spectrogram 1	4	3308.433	3308.500	1250.0	13500.0	6347.7	Twitter						
71	Spectrogram 1	4	3308.577	3308.652	2500.0	13250.0	6152.3	Twitter						
72	Spectrogram 1	4	3308.721	3308.823	3000.0	12500.0	5664.1	Twitter						
73	Spectrogram 1	4	3308.884	3308.992	2750.0	11750.0	5468.7	Twitter						
74	Spectrogram 1	4	3367.681	3367.726	4000.0	18000.0	10742.2	Twitter	11.490908	22.948894	NaN	NaN	60.269920	0.000000
75	Spectrogram 1	4	3367.830	3367.894	4000.0	18000.0	10351.6	Twitter	7.028230	18.000221	NaN	NaN	43.894656	0.000000
76	Spectrogram 1	4	3367.986	3368.049	3500.0	14750.0	7910.2	Twitter						
77	Spectrogram 1	4	3368.122	3368.193	3250.0	13750.0	6640.6	Twitter						
78	Spectrogram 1	4	3368.254	3368.319	3500.0	13250.0	7324.2	Twitter						
86	Spectrogram 1	4	3367.555	3367.565	9191.2	16176.5	12011.7	Twitter						
89	Spectrogram 1	4	1773.480	1773.500	7352.9	13419.1	11230.5	Twitter						
90	Spectrogram 1	4	1774.718	1774.781	2573.5	11580.9	5468.7	Twitter						
91	Spectrogram 1	4	1774.894	1774.935	2205.9	10845.6	4785.2	Twitter						
