Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
124	Spectrogram 1	4	275.940	276.421	4000.0	18000.0	7617.2	Trill	10.653326	14.625317	NaN	NaN	81.568134	0.000000
1	Spectrogram 1	2	294.330	295.100	4000.0	18000.0	8984.4	Phee	7.418860	15.000000	NaN	NaN	120.540326	0.000000
125	Spectrogram 1	2	301.470	301.830	4000.0	18000.0	7421.9	Trill	8.167183	12.252424	NaN	NaN	68.327836	0.000000
126	Spectrogram 1	2	306.389	306.692	4000.0	18000.0	8203.1	Trill	13.136356	15.126048	NaN	NaN	96.630219	0.000000
127	Spectrogram 1	2	314.170	314.495	4000.0	18000.0	8203.1	Trill	14.447989	17.016402	NaN	NaN	90.596484	0.000000
128	Spectrogram 1	2	327.450	327.540	4000.0	18000.0	8593.7	Trill	16.441235	18.741179	NaN	NaN	117.334736	0.000000
129	Spectrogram 1	2	328.850	329.116	4000.0	18000.0	8300.8	Trill	11.303853	12.917320	NaN	NaN	67.850235	0.000000
130	Spectrogram 1	4	342.160	342.736	4000.0	18000.0	7324.2	Trill	6.962501	14.142269	NaN	NaN	58.187348	0.000000
131	Spectrogram 1	2	349.850	349.955	4000.0	18000.0	7714.8	Trill	7.106115	10.357158	NaN	NaN	50.464645	0.000000
132	Spectrogram 1	3	352.620	353.080	4000.0	18000.0	9863.3	Trill	8.508092	15.225706	NaN	NaN	82.092735	0.000000
133	Spectrogram 1	4	369.710	370.276	4000.0	18000.0	8203.1	Trill	9.915267	15.060761	NaN	NaN	76.653374	0.000000
3	Spectrogram 1	3	421.870	422.651	4000.0	18000.0	8789.1	Phee	8.291967	15.000000	NaN	NaN	122.667968	0.000000
134	Spectrogram 1	3	475.020	475.210	4000.0	18000.0	8886.7	Trill	7.063653	11.913099	NaN	NaN	70.293069	0.000000
135	Spectrogram 1	2	567.000	567.129	4000.0	18000.0	7519.5	Trill	11.280522	13.484849	NaN	NaN	71.249948	0.000000
136	Spectrogram 1	3	765.597	766.378	4000.0	18000.0	9082.0	Trillphee	14.808970	26.169213	NaN	NaN	167.380562	0.000000
137	Spectrogram 1	1	816.510	816.560	4000.0	18000.0	8300.8	Tse	8.011118	15.742409	NaN	NaN	65.022985	0.000000
138	Spectrogram 1	2	872.270	872.456	4000.0	18000.0	7910.2	Trill	9.825335	14.062953	NaN	NaN	68.932611	0.000000
139	Spectrogram 1	1	872.800	872.840	4000.0	18000.0	8789.1	P-peep	7.297234	9.481767	NaN	NaN	62.390524	0.000000
140	Spectrogram 1	1	883.305	883.360	4000.0	18000.0	8203.1	Trill	10.250708	15.292194	NaN	NaN	86.676903	0.000000
141	Spectrogram 1	1	883.690	883.750	4000.0	18000.0	8984.4	P-peep	11.733527	21.123143	NaN	NaN	141.795248	0.000000
142	Spectrogram 1	1	884.360	884.440	4000.0	18000.0	9179.7	P-peep	8.922412	18.857368	NaN	NaN	106.572839	0.000000
143	Spectrogram 1	1	885.210	885.270	4000.0	18000.0	8593.7	P-peep	8.964536	18.357966	NaN	NaN	107.044745	0.000000
144	Spectrogram 1	1	885.470	885.510	4000.0	18000.0	9277.3	P-peep	11.316634	21.230650	NaN	NaN	116.335646	0.000000
145	Spectrogram 1	1	898.800	898.870	4000.0	18000.0	9179.7	Sd-peep	12.293433	18.552193	NaN	NaN	110.385131	0.000000
146	Spectrogram 1	1	900.980	901.060	4000.0	18000.0	8886.7	P-peep	10.404331	14.951009	NaN	NaN	95.563710	0.000000
147	Spectrogram 1	2	955.029	955.490	4000.0	18000.0	8789.1	Trillphee	8.785265	16.545517	NaN	NaN	98.005858	0.000000
148	Spectrogram 1	2	955.710	956.000	4000.0	18000.0	8496.1	Phee	8.709750	15.201687	NaN	NaN	96.651296	0.000000
149	Spectrogram 1	2	965.210	965.243	11262.4	16460.4	11523.4	Twitter						
150	Spectrogram 1	2	965.366	965.398	4000.0	18000.0	11914.1	Twitter	7.427928	21.586735	NaN	NaN	65.831314	0.000000
151	Spectrogram 1	2	965.519	965.558	7673.3	12995.0	9277.3	Twitter						
152	Spectrogram 1	2	965.658	965.707	6435.6	12871.3	6738.3	Twitter						
153	Spectrogram 1	2	965.798	965.851	6064.4	13490.1	6640.6	Twitter						
154	Spectrogram 1	2	965.939	965.992	5569.3	13366.3	6640.6	Twitter						
155	Spectrogram 1	2	966.076	966.131	5569.3	12623.8	6445.3	Twitter						
156	Spectrogram 1	2	966.213	966.272	5321.8	11262.4	6152.3	Twitter						
157	Spectrogram 1	2	966.354	966.397	6683.2	10891.1	7519.5	Twitter						
158	Spectrogram 1	2	966.483	966.524	6559.4	9405.9	7031.2							
159	Spectrogram 1	2	1033.470	1033.577	4000.0	18000.0	7617.2	Trill	10.395578	13.347220	NaN	NaN	63.454696	0.000000
160	Spectrogram 1	3	1082.418	1082.643	4000.0	18000.0	9179.7	Trill	7.583899	15.329630	NaN	NaN	96.915155	0.000000
161	Spectrogram 1	3	1201.038	1201.250	4000.0	18000.0	9277.3	Trill	8.499149	16.598939	NaN	NaN	78.739201	0.000000
19	Spectrogram 1	2	1285.520	1286.020	4000.0	18000.0	8886.7	Trillphee	7.978793	15.000000	NaN	NaN	149.670732	0.000000
162	Spectrogram 1	1	1353.510	1353.603	4000.0	18000.0	8789.1	Trill	12.879707	18.103294	NaN	NaN	112.982088	0.000000
163	Spectrogram 1	1	1473.790	1474.180	4000.0	18000.0	8984.4	Trill	15.313961	21.005940	NaN	NaN	105.522062	0.000000
164	Spectrogram 1	1	1477.610	1477.680	4000.0	18000.0	8691.4	Trill	7.603683	14.622641	NaN	NaN	65.241302	0.000000
165	Spectrogram 1	2	1584.860	1585.150	4000.0	18000.0	8398.4	Trillphee	9.246773	14.723850	NaN	NaN	101.979917	0.000000
166	Spectrogram 1	1	1602.390	1602.440	4000.0	18000.0	8886.7	P-peep	8.677904	16.649108	NaN	NaN	71.673541	0.000000
167	Spectrogram 1	1	1602.500	1602.580	4000.0	18000.0	8789.1	P-peep	9.217221	20.043644	NaN	NaN	101.002024	0.000000
168	Spectrogram 1	2	1614.150	1614.280	4000.0	18000.0	7714.8	Trill	8.489732	15.267088	NaN	NaN	67.840676	0.000000
169	Spectrogram 1	1	1694.750	1694.910	4000.0	18000.0	9375.0	Tse	8.152659	20.248355	NaN	NaN	44.709433	0.000000
170	Spectrogram 1	2	1719.230	1719.689	4000.0	18000.0	8300.8	Trill	16.561169	23.566625	NaN	NaN	105.910125	0.000000
171	Spectrogram 1	2	1886.374	1886.661	4000.0	18000.0	8398.4	Trill	9.034393	14.770215	NaN	NaN	55.211184	0.000000
172	Spectrogram 1	2	1888.540	1888.762	4000.0	18000.0	7617.2	Trill	10.615834	14.439850	NaN	NaN	59.299750	0.000000
173	Spectrogram 1	2	2247.580	2247.610	4000.0	18000.0	12304.7	Tse	9.281489	18.925040	NaN	NaN	74.034138	0.000000
174	Spectrogram 1	2	2280.230	2280.270	4000.0	18000.0	9765.6	Sd-peep	10.577152	15.703715	NaN	NaN	78.392484	0.000000
175	Spectrogram 1	2	2284.580	2284.640	4000.0	18000.0	7714.8	Sd-peep	9.788769	14.027120	NaN	NaN	61.190835	0.000000
176	Spectrogram 1	2	2285.560	2285.620	4000.0	18000.0	7812.5	Sd-peep	7.658631	11.937389	NaN	NaN	55.438965	0.000000
177	Spectrogram 1	3	2327.020	2327.130	4000.0	18000.0	8789.1	P-peep	8.617963	24.522600	NaN	NaN	99.927976	0.000000
178	Spectrogram 1	1	2334.010	2334.143	4000.0	18000.0	8593.7	Trill	9.044228	16.149225	NaN	NaN	86.625547	0.000000
179	Spectrogram 1	1	2334.151	2334.229	8539.6	11633.7	8593.7	Trill						
180	Spectrogram 1	1	2334.331	2334.380	8663.4	11014.9	8886.7	Trill						
40	Spectrogram 1	1	2334.493	2335.209	4000.0	18000.0	9375.0	Phee	6.802997	15.000000	NaN	NaN	139.200849	0.000000
181	Spectrogram 1	1	2352.589	2352.667	8292.1	12005.0	9277.3	Trill						
182	Spectrogram 1	1	2352.728	2353.360	4000.0	18000.0	9082.0	Phee	14.553039	25.499009	NaN	NaN	152.075241	0.000000
183	Spectrogram 1	1	2379.740	2379.820	4000.0	18000.0	9179.7	P-peep	12.042695	20.815375	NaN	NaN	118.061895	0.000000
184	Spectrogram 1	1	2379.910	2380.150	4000.0	18000.0	9375.0	P-peep	8.374974	17.049625	NaN	NaN	107.188332	0.000000
185	Spectrogram 1	1	2380.260	2380.330	4000.0	18000.0	9668.0	P-peep	11.421343	22.747667	NaN	NaN	137.988338	0.000000
186	Spectrogram 1	1	2383.340	2383.550	4000.0	18000.0	8984.4	P-peep	7.941336	18.804800	NaN	NaN	81.890222	0.000000
187	Spectrogram 1	3	2456.935	2457.332	4000.0	18000.0	8886.7	Trill	9.184032	15.914657	NaN	NaN	82.439414	0.000000
188	Spectrogram 1	1	2578.552	2578.610	7302.0	10891.1	7812.5	P-peep						
189	Spectrogram 1	1	2578.630	2580.636	4000.0	18000.0	9082.0	Pheee	11.755473	37.129239	NaN	NaN	135.027735	0.000000
52	Spectrogram 1	1	2581.270	2582.543	4000.0	18000.0	8984.4	Phee	5.106691	15.000000	NaN	NaN	158.109929	0.000000
190	Spectrogram 1	1	2600.700	2600.790	4000.0	18000.0	8984.4	Trill	11.311679	19.984564	NaN	NaN	90.473169	0.000000
191	Spectrogram 1	1	2608.830	2608.950	4000.0	18000.0	9277.3	Trill	12.300892	22.478388	NaN	NaN	101.158775	0.000000
192	Spectrogram 1	1	2619.230	2619.330	4000.0	18000.0	9570.3	P-peep	11.306057	21.018317	NaN	NaN	112.982508	0.000000
193	Spectrogram 1	1	2619.960	2620.050	4000.0	18000.0	8984.4	Trill	12.794319	18.018566	NaN	NaN	122.969534	0.000000
194	Spectrogram 1	1	2622.890	2623.013	4000.0	18000.0	8984.4	Trill	12.528699	19.040692	NaN	NaN	70.535806	0.000000
195	Spectrogram 1	1	2623.033	2623.209	8415.8	10891.1	8886.7	Trill						
196	Spectrogram 1	1	2623.780	2623.940	4000.0	18000.0	8886.7	Trillphee	12.772946	22.394712	NaN	NaN	103.836652	0.000000
197	Spectrogram 1	1	2627.070	2627.369	4000.0	18000.0	8886.7	Trillphee	7.770383	20.120511	NaN	NaN	105.210342	0.000000
198	Spectrogram 1	2	2628.400	2628.703	4000.0	18000.0	8203.1	Trillphee	8.898584	17.349903	NaN	NaN	106.214963	0.000000
199	Spectrogram 1	1	2634.170	2634.240	4000.0	18000.0	9179.7	P-peep	11.253528	19.816232	NaN	NaN	107.852755	0.000000
200	Spectrogram 1	1	2638.688	2638.800	4000.0	18000.0	9082.0	Trill	9.282644	19.193724	NaN	NaN	71.303797	0.000000
201	Spectrogram 1	1	2638.920	2638.970	4000.0	18000.0	9082.0	Trill	10.959877	20.942213	NaN	NaN	75.979456	0.000000
202	Spectrogram 1	1	2639.851	2639.940	4000.0	18000.0	8886.7	Trill	11.550177	19.836134	NaN	NaN	97.861347	0.000000
203	Spectrogram 1	1	2640.010	2640.050	4000.0	18000.0	8789.1	P-peep	11.279118	19.807912	NaN	NaN	106.752643	0.000000
204	Spectrogram 1	1	2642.050	2642.120	4000.0	18000.0	9082.0	Trill	14.004652	20.288691	NaN	NaN	116.960317	0.000000
205	Spectrogram 1	1	2652.150	2652.341	4000.0	18000.0	9179.7	Trill	13.416583	22.729944	NaN	NaN	115.292554	0.000000
206	Spectrogram 1	1	2699.450	2699.530	4000.0	18000.0	10058.6	Sd-peep	8.424744	14.631908	NaN	NaN	86.379094	0.000000
207	Spectrogram 1	2	2724.890	2725.211	4000.0	18000.0	8105.5	Trillphee	7.632210	12.438272	NaN	NaN	70.759671	0.000000
208	Spectrogram 1	2	2727.290	2727.750	4000.0	18000.0	8789.1	Trillphee	11.634908	20.818784	NaN	NaN	126.189847	0.000000
209	Spectrogram 1	1	2733.070	2733.130	4000.0	18000.0	9570.3	P-peep	12.615176	20.574799	NaN	NaN	130.203108	0.000000
210	Spectrogram 1	1	2734.130	2734.190	4000.0	18000.0	9082.0	P-peep	13.745717	19.110501	NaN	NaN	132.012399	0.000000
211	Spectrogram 1	2	2761.570	2761.600	4000.0	18000.0	7421.9	Tse	7.105213	12.053499	NaN	NaN	66.187921	0.000000
57	Spectrogram 1	2	2793.149	2794.737	4000.0	18000.0	8886.7	Phee	4.174126	15.000000	NaN	NaN	85.669628	0.000000
212	Spectrogram 1	1	2811.090	2811.150	4000.0	18000.0	9179.7	P-peep	7.064388	14.237568	NaN	NaN	56.705898	0.000000
213	Spectrogram 1	1	2862.370	2862.450	4000.0	18000.0	9179.7	P-peep	8.471744	18.134441	NaN	NaN	90.860553	0.000000
214	Spectrogram 1	1	2866.180	2866.230	4000.0	18000.0	9668.0	P-peep	8.712359	15.189784	NaN	NaN	93.870428	0.000000
215	Spectrogram 1	4	2931.240	2931.360	4000.0	18000.0	11718.7	Tse	8.151752	18.570154	NaN	NaN	68.661706	0.000000
216	Spectrogram 1	2	2980.320	2980.701	4000.0	18000.0	8007.8	Trill	10.387575	15.018543	NaN	NaN	62.214592	0.000000
217	Spectrogram 1	1	2981.550	2981.630	4000.0	18000.0	9179.7	P-peep	16.957396	25.322844	NaN	NaN	150.332810	0.000000
218	Spectrogram 1	1	3012.040	3012.840	4000.0	18000.0	9375.0	P-peep	8.759188	25.398285	NaN	NaN	118.713657	0.000000
219	Spectrogram 1	2	3093.678	3093.826	4000.0	18000.0	7910.2	Trill	12.144654	18.980829	NaN	NaN	95.420684	0.000000
220	Spectrogram 1	2	3126.320	3126.501	4000.0	18000.0	8398.4	Trill	12.187759	15.702170	NaN	NaN	80.431152	0.000000
221	Spectrogram 1	2	3257.220	3257.440	4000.0	18000.0	7714.8	Trill	13.120908	15.420674	NaN	NaN	81.263792	0.000000
222	Spectrogram 1	2	3344.387	3344.657	4000.0	18000.0	7617.2	Trill	11.109574	15.894879	NaN	NaN	86.691287	0.000000
223	Spectrogram 1	1	3347.280	3347.370	4000.0	18000.0	9179.7	Trill	11.945511	18.921437	NaN	NaN	106.868556	0.000000
224	Spectrogram 1	1	3348.140	3348.210	4000.0	18000.0	9472.7	Sd-peep	9.901754	17.758041	NaN	NaN	79.159589	0.000000
225	Spectrogram 1	2	3352.015	3352.380	4000.0	18000.0	7910.2	Trill	12.145634	16.024849	NaN	NaN	86.133016	0.000000
226	Spectrogram 1	2	3366.690	3367.055	4000.0	18000.0	8007.8	Trill	8.035302	15.540019	NaN	NaN	67.912796	0.000000
227	Spectrogram 1	2	3372.690	3372.720	4000.0	18000.0	17675.8	Sd-peep	9.257396	23.369672	NaN	NaN	82.943696	0.000000
228	Spectrogram 1	2	3377.130	3377.200	4000.0	18000.0	16503.9	Tse	7.989507	23.684255	NaN	NaN	75.640581	0.000000
229	Spectrogram 1	1	3435.730	3435.790	4000.0	18000.0	9668.0	Sd-peep	10.350300	16.944816	NaN	NaN	76.844207	0.000000
230	Spectrogram 1	4	3450.440	3450.490	4000.0	18000.0	7324.2	Sd-peep	7.648342	7.923117	NaN	NaN	36.890954	0.000000
231	Spectrogram 1	2	3460.050	3460.161	4000.0	18000.0	7812.5	Trill	15.418604	21.908934	NaN	NaN	137.420112	0.000000
232	Spectrogram 1	2	3460.250	3460.290	4000.0	18000.0	8398.4	P-peep	9.078130	11.556586	NaN	NaN	81.022869	0.000000
233	Spectrogram 1	2	3505.330	3505.520	4000.0	18000.0	7714.8	Trill	9.219496	14.356677	NaN	NaN	79.826831	0.000000
234	Spectrogram 1	2	3523.258	3524.060	4000.0	18000.0	8984.4	Phee	9.058075	21.012957	NaN	NaN	117.460971	0.000000
235	Spectrogram 1	2	3531.298	3531.600	4000.0	18000.0	8105.5	Trill	8.454922	11.982566	NaN	NaN	73.384263	0.000000
236	Spectrogram 1	2	3540.680	3541.000	4000.0	18000.0	8789.1	Trill	8.362203	16.044674	NaN	NaN	96.972525	0.000000
237	Spectrogram 1	2	3604.800	3604.875	4000.0	18000.0	7910.2	Trill	11.588622	12.657095	NaN	NaN	82.420885	0.000000
238	Spectrogram 1	2	3674.770	3674.991	4000.0	18000.0	8398.4	Trill	11.823057	14.495167	NaN	NaN	94.346708	0.000000
239	Spectrogram 1	1	3676.510	3676.570	4000.0	18000.0	9082.0	Trillphee	12.683413	17.458630	NaN	NaN	95.362690	0.000000
240	Spectrogram 1	2	3752.650	3752.927	4000.0	18000.0	8789.1	Trill	7.202802	14.640243	NaN	NaN	68.583430	0.000000
65	Spectrogram 1	2	3818.820	3819.476	4000.0	18000.0	8886.7	Trillphee	7.620856	15.000000	NaN	NaN	174.469643	0.000000
241	Spectrogram 1	4	3848.380	3848.460	4000.0	18000.0	9765.6	Tse	7.098810	22.533600	NaN	NaN	67.357706	0.000000
242	Spectrogram 1	4	3849.850	3849.950	4000.0	18000.0	8984.4	Tse	7.708663	23.552274	NaN	NaN	92.621233	0.000000
243	Spectrogram 1	1	3917.640	3917.710	4000.0	18000.0	8886.7	Trillphee	11.307312	16.791209	NaN	NaN	96.540710	0.000000
244	Spectrogram 1	1	3921.007	3921.040	4000.0	18000.0	8886.7	Trillphee	9.860987	14.843381	NaN	NaN	80.170257	0.000000
245	Spectrogram 1	3	3943.460	3943.580	4000.0	18000.0	9179.7	P-peep	7.706604	13.952794	NaN	NaN	76.033716	0.000000
246	Spectrogram 1	2	3986.780	3986.840	4000.0	18000.0	7519.5	Trill	8.831927	12.752546	NaN	NaN	67.113223	0.000000
247	Spectrogram 1	2	4040.591	4041.001	4000.0	18000.0	7617.2	Trill	8.188479	14.434935	NaN	NaN	65.019430	0.000000
248	Spectrogram 1	2	4046.280	4046.470	4000.0	18000.0	6543.0	Trill	9.410474	13.031329	NaN	NaN	62.963480	0.000000
74	Spectrogram 1	3	4092.440	4093.310	4000.0	18000.0	9668.0	Phee	6.187663	15.000000	NaN	NaN	105.984061	0.000000
249	Spectrogram 1	2	4119.540	4119.630	4000.0	18000.0	6933.6	Trill	10.091012	15.015364	NaN	NaN	80.113875	0.000000
250	Spectrogram 1	1	4141.240	4141.320	4000.0	18000.0	9179.7	Trill	14.477641	22.186233	NaN	NaN	136.330359	0.000000
251	Spectrogram 1	2	4146.150	4146.220	4000.0	18000.0	10058.6	Tse	10.903169	15.345478	NaN	NaN	78.907137	0.000000
252	Spectrogram 1	2	4146.770	4146.840	4000.0	18000.0	9863.3	Sd-peep	8.677706	14.370520	NaN	NaN	66.037271	0.000000
253	Spectrogram 1	2	4147.040	4147.100	4000.0	18000.0	9277.3	Sd-peep	9.667378	14.101046	NaN	NaN	73.796298	0.000000
254	Spectrogram 1	2	4147.220	4147.280	4000.0	18000.0	7812.5	Sd-peep	8.880927	13.681290	NaN	NaN	61.377873	0.000000
255	Spectrogram 1	2	4147.400	4147.460	4000.0	18000.0	8398.4	Sd-peep	8.170026	11.924711	NaN	NaN	59.634649	0.000000
256	Spectrogram 1	2	4147.610	4147.660	4000.0	18000.0	7128.9	Sd-peep	7.626104	10.249933	NaN	NaN	51.265765	0.000000
257	Spectrogram 1	2	4147.800	4147.870	4000.0	18000.0	8593.7	Sd-peep	7.623464	11.681552	NaN	NaN	56.157683	0.000000
258	Spectrogram 1	2	4148.020	4148.080	4000.0	18000.0	8398.4	Sd-peep	8.274948	11.179662	NaN	NaN	55.305765	0.000000
259	Spectrogram 1	2	4148.220	4148.290	4000.0	18000.0	7812.5	Sd-peep	7.081494	10.801177	NaN	NaN	53.918969	0.000000
260	Spectrogram 1	2	4148.440	4148.500	4000.0	18000.0	7519.5	Sd-peep	7.562290	11.103063	NaN	NaN	50.332619	0.000000
261	Spectrogram 1	2	4148.690	4148.750	4000.0	18000.0	8398.4	Sd-peep	7.650035	10.957553	NaN	NaN	47.292443	0.000000
262	Spectrogram 1	2	4148.940	4149.010	4000.0	18000.0	7812.5	Sd-peep	7.981767	10.864371	NaN	NaN	50.115999	0.000000
263	Spectrogram 1	2	4149.130	4149.180	4000.0	18000.0	8398.4	Tse	8.875076	12.405978	NaN	NaN	53.942599	0.000000
264	Spectrogram 1	2	4149.420	4149.480	4000.0	18000.0	9179.7	Sd-peep	8.804453	11.631669	NaN	NaN	53.544220	0.000000
265	Spectrogram 1	2	4152.860	4152.900	4000.0	18000.0	9863.3	Sd-peep	10.281824	15.157438	NaN	NaN	47.329931	0.000000
266	Spectrogram 1	2	4153.090	4153.150	4000.0	18000.0	7812.5	Sd-peep	9.315897	12.788053	NaN	NaN	60.749740	0.000000
267	Spectrogram 1	2	4153.320	4153.370	4000.0	18000.0	7812.5	Sd-peep	8.651327	12.894881	NaN	NaN	59.821074	0.000000
268	Spectrogram 1	1	4158.495	4158.790	4000.0	18000.0	9082.0	Trill	14.417547	20.820296	NaN	NaN	95.576135	0.000000
269	Spectrogram 1	1	4158.870	4158.912	4000.0	18000.0	7910.2	Trill	13.611943	17.589678	NaN	NaN	90.569442	0.000000
270	Spectrogram 1	2	4164.880	4164.910	4000.0	18000.0	7324.2	Tse	8.061403	12.634144	NaN	NaN	48.453526	0.000000
271	Spectrogram 1	2	4269.020	4269.135	4000.0	18000.0	7519.5	Trill	8.450181	13.006614	NaN	NaN	65.530855	0.000000
272	Spectrogram 1	2	4314.070	4314.110	4000.0	18000.0	8789.1	Tse	12.619104	17.428201	NaN	NaN	70.898012	0.000000
273	Spectrogram 1	2	4314.530	4314.590	4000.0	18000.0	8789.1	Sd-peep	9.525077	14.052863	NaN	NaN	68.623648	0.000000
274	Spectrogram 1	1	4327.169	4327.440	4000.0	18000.0	9179.7	Trill	7.637521	15.387554	NaN	NaN	68.180367	0.000000
275	Spectrogram 1	1	4425.250	4425.720	4000.0	18000.0	8300.8	Trill	11.953964	20.654197	NaN	NaN	105.209664	0.000000
276	Spectrogram 1	1	4425.792	4425.849	8292.1	12995.0	9179.7	Trill						
82	Spectrogram 1	2	4487.030	4487.340	4000.0	18000.0	8300.8	Phee	5.408864	8.542903	NaN	NaN	48.809015	0.000000
277	Spectrogram 1	1	4495.370	4495.567	4000.0	18000.0	7910.2	Trill	14.551228	19.899496	NaN	NaN	123.021682	0.000000
278	Spectrogram 1	1	4495.620	4495.715	4000.0	18000.0	8886.7	Trill	7.444312	13.662904	NaN	NaN	80.124995	0.000000
279	Spectrogram 1	1	4495.772	4495.842	8663.4	11509.9	8984.4	Trill						
280	Spectrogram 1	1	4495.911	4495.985	9034.7	12376.2	9375.0	Trill						
281	Spectrogram 1	1	4496.070	4496.140	4000.0	18000.0	9375.0	Trill	9.704816	19.777866	NaN	NaN	73.864707	0.000000
282	Spectrogram 1	1	4496.284	4496.353	8787.1	11881.2	9082.0	P-peep						
283	Spectrogram 1	1	4496.580	4497.010	4000.0	18000.0	8691.4	Phee	11.737095	20.990968	NaN	NaN	126.328895	0.000000
284	Spectrogram 1	2	4587.710	4587.960	4000.0	18000.0	7714.8	Trill	8.038643	12.665816	NaN	NaN	79.045264	0.000000
285	Spectrogram 1	2	4629.604	4630.330	4000.0	18000.0	8886.7	Trillphee	12.326805	23.051144	NaN	NaN	133.490642	0.000000
286	Spectrogram 1	2	4636.640	4636.930	4000.0	18000.0	8300.8	Trill	12.188047	17.162128	NaN	NaN	104.526062	0.000000
287	Spectrogram 1	2	4648.993	4649.100	4000.0	18000.0	7421.9	Trill	10.669113	13.794248	NaN	NaN	73.954026	0.000000
288	Spectrogram 1	2	4754.520	4754.600	4000.0	18000.0	7226.6	Trill	12.517629	14.885256	NaN	NaN	93.164714	0.000000
92	Spectrogram 1	1	4817.440	4819.468	4000.0	18000.0	8789.1	Phee	5.375590	15.000000	NaN	NaN	144.030080	0.000000
289	Spectrogram 1	1	4876.780	4876.960	4000.0	18000.0	8593.7	P-peep	7.241820	10.884739	NaN	NaN	66.717507	0.000000
95	Spectrogram 1	2	4877.310	4878.003	4000.0	18000.0	8203.1	Phee	6.020792	14.357020	NaN	NaN	104.002374	0.000000
290	Spectrogram 1	1	4879.710	4879.770	4000.0	18000.0	8593.7	P-peep	10.461303	16.550612	NaN	NaN	93.485803	0.000000
291	Spectrogram 1	1	4880.140	4880.320	4000.0	18000.0	4687.5	Tse	11.743323	15.294484	NaN	NaN	45.165763	0.000000
292	Spectrogram 1	1	4881.390	4881.570	4000.0	18000.0	8593.7	P-peep	10.115238	16.872057	NaN	NaN	99.044494	0.000000
293	Spectrogram 1	1	4891.400	4891.460	4000.0	18000.0	9863.3	Tse	8.014548	15.337980	NaN	NaN	71.869446	0.000000
294	Spectrogram 1	1	4898.730	4898.870	4000.0	18000.0	9179.7	P-peep	9.207432	20.973392	NaN	NaN	87.780766	0.000000
295	Spectrogram 1	1	4905.870	4905.940	4000.0	18000.0	9179.7	P-peep	11.461277	18.105190	NaN	NaN	118.528525	0.000000
97	Spectrogram 1	2	4907.209	4908.168	4000.0	18000.0	9082.0	Phee	8.204279	15.000000	NaN	NaN	181.286768	0.000000
296	Spectrogram 1	1	4922.770	4922.900	4000.0	18000.0	8691.4	P-peep	9.758739	16.513672	NaN	NaN	99.372857	0.000000
