Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
30	Spectrogram 1	4	1986.189	1986.224	4000.0	18000.0	8593.7	Twitter	7.836622	11.557032	NaN	NaN	55.384740	0.000000
31	Spectrogram 1	1	2012.083	2012.167	4000.0	18000.0	8007.8	Trill	7.664487	13.173394	NaN	NaN	44.895420	0.000000
32	Spectrogram 1	3	2036.468	2036.557	4000.0	18000.0	7617.2	Trill	12.374301	20.004752	NaN	NaN	80.486916	0.000000
33	Spectrogram 1	2	2091.228	2091.470	4000.0	18000.0	8398.4	Trill	18.878408	25.627697	NaN	NaN	124.190673	0.000000
34	Spectrogram 1	3	2103.200	2103.289	4000.0	18000.0	6835.9	Trill	11.371635	16.229852	NaN	NaN	73.009502	0.000000
35	Spectrogram 1	3	2103.309	2103.366	3850.6	13827.1	6054.7	Trill						
36	Spectrogram 1	1	2214.740	2214.870	4000.0	18000.0	8593.7	Trill	7.370154	12.497892	NaN	NaN	49.166371	0.000000
37	Spectrogram 1	3	2226.155	2226.209	4000.0	18000.0	7421.9	Trill	14.585240	20.657800	NaN	NaN	95.505791	0.000000
38	Spectrogram 1	3	2226.252	2226.342	4200.6	15402.3	7421.9	Trill						
39	Spectrogram 1	3	2226.353	2226.483	3500.5	15577.4	6445.3	Trill						
40	Spectrogram 1	1	2277.143	2277.387	4000.0	18000.0	8789.1	Trill	11.326889	17.478213	NaN	NaN	85.126465	0.000000
41	Spectrogram 1	2	2283.830	2283.890	4000.0	18000.0	7421.9	Trill	9.249154	15.891391	NaN	NaN	66.797117	0.000000
42	Spectrogram 1	4	2288.969	2289.024	4200.6	15577.4	11718.7	Twitter						
43	Spectrogram 1	4	2289.130	2289.182	3850.6	14177.1	7617.2	Twitter						
44	Spectrogram 1	4	2289.283	2289.343	2975.4	14002.1	7226.6	Twitter						
45	Spectrogram 1	4	2289.429	2289.498	2275.3	14527.2	7031.2	Twitter						
46	Spectrogram 1	4	2289.579	2289.645	1400.2	14877.2	6835.9	Twitter						
47	Spectrogram 1	4	2289.711	2289.789	2275.3	14177.1	6835.9	Twitter						
48	Spectrogram 1	4	2289.846	2289.915	2100.3	13127.0	6640.6	Twitter						
49	Spectrogram 1	4	2289.973	2290.050	3150.5	12952.0	6640.6	Twitter						
50	Spectrogram 1	4	2290.099	2290.177	3675.6	11901.8	6640.6	Twitter						
51	Spectrogram 1	4	2290.232	2290.295	4025.6	12426.9	7421.9	Twitter						
52	Spectrogram 1	4	2290.358	2290.424	4025.6	12601.9	9765.6	Twitter						
53	Spectrogram 1	4	2290.516	2290.574	4000.0	18000.0	8203.1	Twitter	12.381588	23.337810	NaN	NaN	68.823431	0.000000
54	Spectrogram 1	4	2290.781	2290.851	4580.2	17557.3	8984.4	Other						
55	Spectrogram 1	4	2312.070	2312.514	4000.0	18000.0	6835.9	Trill	17.636414	22.918785	NaN	NaN	97.522549	0.000000
56	Spectrogram 1	3	2429.290	2429.350	4000.0	18000.0	7421.9	Trill	9.738450	14.042779	NaN	NaN	67.971856	0.000000
57	Spectrogram 1	4	2930.620	2931.070	4000.0	18000.0	4882.8	Trill	12.857905	18.184819	NaN	NaN	66.456487	0.000000
58	Spectrogram 1	4	2971.840	2972.116	4000.0	18000.0	4687.5	Trill	18.195041	23.234333	NaN	NaN	108.472292	0.000000
59	Spectrogram 1	4	2978.100	2978.360	4000.0	18000.0	7226.6	Trill	15.497757	19.889817	NaN	NaN	77.570159	0.000000
60	Spectrogram 1	4	2978.460	2978.650	4000.0	18000.0	6835.9	Trill	16.391353	20.593731	NaN	NaN	83.925569	0.000000
61	Spectrogram 1	4	2984.640	2985.001	4000.0	18000.0	6640.6	Trill	16.083017	19.781809	NaN	NaN	66.752758	0.000000
62	Spectrogram 1	4	3219.471	3220.216	4000.0	18000.0	8398.4	Trill	19.976860	30.093399	NaN	NaN	121.347610	0.000000
63	Spectrogram 1	4	3220.392	3221.159	4000.0	18000.0	8593.7	Phee	19.696177	30.795690	NaN	NaN	155.661927	0.000000
64	Spectrogram 1	4	3291.090	3291.436	4000.0	18000.0	7031.2	Trill	16.940389	22.737071	NaN	NaN	69.051332	0.000000
65	Spectrogram 1	4	3291.600	3291.847	4000.0	18000.0	7226.6	Trill	15.643610	21.175246	NaN	NaN	81.932815	0.000000
66	Spectrogram 1	4	3437.917	3437.953	5916.0	12977.1	11132.8	Twitter						
67	Spectrogram 1	4	3438.082	3438.134	3500.5	11726.8	6640.6	Twitter						
68	Spectrogram 1	4	3438.243	3438.298	2975.4	11901.8	6250.0	Twitter						
69	Spectrogram 1	4	3438.393	3438.456	2450.4	11551.7	6250.0	Twitter						
70	Spectrogram 1	4	3438.545	3438.609	1925.3	11551.7	6250.0	Twitter						
71	Spectrogram 1	4	3438.695	3438.764	3325.5	11551.7	6250.0	Twitter						
72	Spectrogram 1	4	3438.836	3438.911	2625.4	11376.7	6054.7	Twitter						
73	Spectrogram 1	4	3438.988	3439.063	1750.3	11376.7	6054.7	Twitter						
74	Spectrogram 1	4	3439.146	3439.230	2275.3	10501.6	5664.1	Twitter						
75	Spectrogram 1	4	3439.290	3439.374	2625.4	9451.4	5664.1	Twitter						
76	Spectrogram 1	4	3439.437	3439.506	2800.4	8751.3	4882.8	Twitter						
77	Spectrogram 1	3	3545.393	3545.476	4000.0	18000.0	7226.6	Trill	11.554975	15.717366	NaN	NaN	60.713556	0.000000
78	Spectrogram 1	3	3568.215	3568.290	4000.0	18000.0	7226.6	Trill	8.187070	11.686960	NaN	NaN	47.097104	0.000000
79	Spectrogram 1	4	3625.950	3626.005	4000.0	18000.0	6640.6	Twitter	7.133211	22.254777	NaN	NaN	57.320296	0.000000
80	Spectrogram 1	4	3626.117	3626.186	2100.3	11901.8	6250.0	Twitter						
81	Spectrogram 1	4	3626.267	3626.333	2975.4	11026.7	6250.0	Twitter						
82	Spectrogram 1	4	3626.416	3626.483	2625.4	11376.7	6250.0	Twitter						
83	Spectrogram 1	4	3626.563	3626.632	2100.3	11026.7	6054.7	Twitter						
84	Spectrogram 1	4	3626.707	3626.779	3325.5	10326.6	5468.7	Twitter						
85	Spectrogram 1	4	3626.842	3626.905	2450.4	9451.4	6054.7	Twitter						
86	Spectrogram 1	4	3727.593	3727.640	4000.0	18000.0	6640.6	Twitter	9.131280	21.819121	NaN	NaN	58.304088	0.000000
87	Spectrogram 1	4	3727.730	3727.790	4000.0	18000.0	6445.3	Twitter	10.125518	22.502736	NaN	NaN	54.488271	0.000000
88	Spectrogram 1	4	3727.869	3727.932	2450.4	11726.8	6445.3	Twitter						
89	Spectrogram 1	4	3728.007	3728.067	2450.4	11726.8	6445.3	Twitter						
90	Spectrogram 1	4	3728.131	3728.211	2275.3	11376.7	6054.7	Twitter						
91	Spectrogram 1	4	3728.269	3728.323	2275.3	10326.6	6054.7	Twitter						
92	Spectrogram 1	4	3758.124	3758.662	4000.0	18000.0	7031.2	Trill	15.783601	20.772442	NaN	NaN	91.115655	0.000000
93	Spectrogram 1	4	3926.461	3926.498	2975.4	11901.8	7031.2	Twitter						
94	Spectrogram 1	4	3926.599	3926.645	4000.0	18000.0	6640.6	Twitter	7.842245	19.752742	NaN	NaN	61.896455	0.000000
95	Spectrogram 1	4	3926.740	3926.798	3675.6	11726.8	6445.3	Twitter						
96	Spectrogram 1	4	3926.878	3926.950	3850.6	10851.6	6250.0	Twitter						
97	Spectrogram 1	4	3927.028	3927.088	1925.3	11201.7	6250.0	Twitter						
98	Spectrogram 1	4	3927.169	3927.240	2275.3	11376.7	6250.0	Twitter						
99	Spectrogram 1	4	3927.310	3927.384	4000.0	18000.0	5859.4	Twitter	8.136930	19.850895	NaN	NaN	74.757394	0.000000
100	Spectrogram 1	4	3927.470	3927.545	4000.0	18000.0	5664.1	Twitter	9.061191	21.003157	NaN	NaN	87.245247	0.000000
101	Spectrogram 1	4	3927.600	3927.670	4000.0	18000.0	5078.1	Twitter	7.255983	16.011522	NaN	NaN	77.991148	0.000000
102	Spectrogram 1	4	4267.742	4267.839	1575.2	12076.8	5273.4	Trill						
103	Spectrogram 1	4	4267.845	4267.923	1925.3	13477.0	4492.2	Trill						
104	Spectrogram 1	4	4300.671	4300.708	5250.8	14877.2	9179.7	Twitter						
105	Spectrogram 1	4	4300.806	4300.863	4000.0	18000.0	7812.5	Twitter	10.507090	23.005607	NaN	NaN	55.910494	0.000000
106	Spectrogram 1	4	4300.941	4301.001	3150.5	13127.0	7421.9	Twitter						
107	Spectrogram 1	4	4301.079	4301.142	2625.4	12776.9	7226.6	Twitter						
108	Spectrogram 1	4	4301.206	4301.277	1925.3	13827.1	7226.6	Twitter						
109	Spectrogram 1	4	4301.341	4301.413	3850.6	13302.0	7226.6	Twitter						
110	Spectrogram 1	4	4301.476	4301.548	3150.5	13302.0	7226.6	Twitter						
111	Spectrogram 1	4	4301.608	4301.680	3325.5	12076.8	7031.2	Twitter						
112	Spectrogram 1	4	4301.729	4301.807	3500.5	12076.8	6835.9	Twitter						
113	Spectrogram 1	4	4301.847	4301.919	3850.6	12076.8	7031.2	Twitter						
114	Spectrogram 1	4	4301.976	4302.030	4000.0	18000.0	7226.6	Twitter	12.535535	21.441254	NaN	NaN	82.269908	0.000000
115	Spectrogram 1	4	4613.670	4613.727	5250.8	14352.2	10937.5	Twitter						
116	Spectrogram 1	4	4613.805	4613.860	4000.0	18000.0	7226.6	Twitter	11.071664	22.195453	NaN	NaN	53.954544	0.000000
117	Spectrogram 1	4	4613.946	4614.003	4000.0	18000.0	7226.6	Twitter	7.252095	17.579097	NaN	NaN	47.802034	0.000000
118	Spectrogram 1	4	4614.078	4614.147	875.1	13127.0	7031.2	Twitter						
119	Spectrogram 1	4	4614.210	4614.282	4000.0	18000.0	6835.9	Twitter	6.972999	16.224282	NaN	NaN	58.563037	0.000000
120	Spectrogram 1	4	4614.334	4614.403	4375.7	11726.8	7226.6	Twitter						
121	Spectrogram 1	4	4614.461	4614.512	3500.5	11726.8	7421.9	Twitter						
122	Spectrogram 1	4	4625.260	4625.604	4000.0	18000.0	4687.5	Trill	13.512865	17.709496	NaN	NaN	70.079507	0.000000
