Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
12	Spectrogram 1	3	153.800	153.876	4000.0	18000.0	6445.3	Trill	13.477008	17.182709	NaN	NaN	68.270907	0.000000
13	Spectrogram 1	4	165.908	166.000	4000.0	18000.0	4101.6	Trill	14.914055	17.601086	NaN	NaN	77.630519	0.000000
15	Spectrogram 1	4	167.180	167.234	4000.0	18000.0	4101.6	Trill	12.638211	15.244927	NaN	NaN	91.838483	0.000000
16	Spectrogram 1	4	187.810	187.870	4000.0	18000.0	4882.8	Trill	12.778910	14.766208	NaN	NaN	59.751974	0.000000
17	Spectrogram 1	4	207.090	207.343	4000.0	18000.0	4882.8	Trill	16.975723	21.018764	NaN	NaN	110.127302	0.000000
18	Spectrogram 1	4	207.450	207.710	4000.0	18000.0	7031.2	Trill	15.976236	21.752929	NaN	NaN	109.672127	0.000000
19	Spectrogram 1	4	211.660	211.709	4000.0	18000.0	4882.8	Trill	8.962927	11.830708	NaN	NaN	56.105161	0.000000
21	Spectrogram 1	4	215.377	215.421	4000.0	18000.0	4882.8	Trill	12.802357	15.453128	NaN	NaN	69.199773	0.000000
31	Spectrogram 1	4	351.282	351.312	4000.0	18000.0	5273.4	Trill	11.604615	13.271560	NaN	NaN	64.547097	0.000000
32	Spectrogram 1	4	351.508	351.554	4000.0	18000.0	6835.9	Trill	14.344518	17.203019	NaN	NaN	77.780027	0.000000
52	Spectrogram 1	4	510.448	510.672	4000.0	18000.0	4492.2	Trill	14.378349	16.348878	NaN	NaN	66.734333	0.000000
54	Spectrogram 1	1	566.240	566.779	4000.0	18000.0	7421.9	Trill	7.691824	15.710807	NaN	NaN	49.337799	0.000000
55	Spectrogram 1	4	619.720	619.987	4000.0	18000.0	5078.1	Trill	13.883028	18.246496	NaN	NaN	87.722788	0.000000
56	Spectrogram 1	4	639.650	640.028	4000.0	18000.0	4882.8	Trill	15.331094	19.898232	NaN	NaN	76.819698	0.000000
57	Spectrogram 1	4	713.890	714.078	4000.0	18000.0	7812.5	Trill	16.024994	18.120049	NaN	NaN	72.264880	0.000000
58	Spectrogram 1	4	714.200	714.360	4000.0	18000.0	6835.9	Trill	15.149951	18.560319	NaN	NaN	90.068612	0.000000
59	Spectrogram 1	4	731.640	731.840	4000.0	18000.0	4492.2	Trill	14.414698	16.503016	NaN	NaN	69.354315	0.000000
60	Spectrogram 1	4	731.990	732.080	4000.0	18000.0	8398.4	Trill	11.944455	14.159239	NaN	NaN	64.078060	0.000000
69	Spectrogram 1	4	748.790	748.914	4000.0	18000.0	4492.2	Trill	14.385498	17.317198	NaN	NaN	79.522990	0.000000
70	Spectrogram 1	4	748.946	749.074	2184.5	16504.9	5273.4	Trill						
71	Spectrogram 1	3	749.670	750.217	4000.0	18000.0	7812.5	Trill	15.129674	22.940974	NaN	NaN	115.649421	0.000000
72	Spectrogram 1	1	755.623	755.726	4000.0	18000.0	8398.4	Trill	10.165653	14.644194	NaN	NaN	71.582681	0.000000
80	Spectrogram 1	3	894.687	894.766	4000.0	18000.0	7812.5	Trill	11.405915	19.110077	NaN	NaN	77.282648	0.000000
81	Spectrogram 1	3	894.820	894.890	4000.0	18000.0	8007.8	Trill	13.099248	20.334151	NaN	NaN	95.913376	0.000000
82	Spectrogram 1	3	894.950	895.010	4000.0	18000.0	8203.1	Trill	11.240273	17.344768	NaN	NaN	79.048360	0.000000
83	Spectrogram 1	3	895.126	895.160	4000.0	18000.0	8203.1	Trill	8.448125	13.179734	NaN	NaN	67.380189	0.000000
84	Spectrogram 1	3	895.289	895.354	4000.0	18000.0	8593.7	Trill	8.190179	14.582258	NaN	NaN	73.271944	0.000000
85	Spectrogram 1	4	1003.520	1003.620	4000.0	18000.0	6054.7	Trill	13.715785	16.683674	NaN	NaN	70.718351	0.000000
86	Spectrogram 1	4	1003.670	1003.876	4000.0	18000.0	6835.9	Trill	13.505084	16.367872	NaN	NaN	76.676269	0.000000
87	Spectrogram 1	4	1003.886	1003.959	2669.9	16262.1	7226.6	Trill						
88	Spectrogram 1	3	1051.569	1051.622	4126.2	12378.6	8398.4	Trill						
89	Spectrogram 1	3	1051.648	1051.683	3155.3	12135.9	7812.5	Trill						
90	Spectrogram 1	3	1051.773	1051.820	4000.0	18000.0	8203.1	Trill	8.389981	15.166294	NaN	NaN	54.275114	0.000000
91	Spectrogram 1	4	1097.830	1098.040	4000.0	18000.0	4687.5	Trill	17.381004	22.354708	NaN	NaN	107.861984	0.000000
92	Spectrogram 1	4	1098.140	1098.360	4000.0	18000.0	4882.8	Trill	15.877296	20.160649	NaN	NaN	99.657250	0.000000
93	Spectrogram 1	4	1108.461	1108.797	4000.0	18000.0	4882.8	Trill	16.208608	20.909702	NaN	NaN	87.011043	0.000000
94	Spectrogram 1	4	1108.970	1109.008	4000.0	18000.0	7031.2	Trill	8.324583	11.109832	NaN	NaN	65.585725	0.000000
95	Spectrogram 1	4	1109.600	1109.696	4000.0	18000.0	8007.8	Trill	11.682109	14.916278	NaN	NaN	75.308974	0.000000
96	Spectrogram 1	4	1109.712	1109.736	1941.7	13835.0	4296.9	Trill						
97	Spectrogram 1	4	1109.866	1109.900	4000.0	18000.0	4296.9	Trill	12.499946	15.986124	NaN	NaN	75.997967	0.000000
98	Spectrogram 1	4	1113.390	1113.468	4000.0	18000.0	4687.5	Trill	15.205602	18.030939	NaN	NaN	88.971735	0.000000
99	Spectrogram 1	4	1116.280	1116.360	4000.0	18000.0	8593.7	Trill	16.444320	18.415339	NaN	NaN	84.981515	0.000000
100	Spectrogram 1	4	1116.371	1116.511	2427.2	15776.7	6835.9	Trill						
101	Spectrogram 1	4	1116.630	1116.760	4000.0	18000.0	8984.4	Trill	14.776349	17.590263	NaN	NaN	92.124454	0.000000
102	Spectrogram 1	3	1127.574	1127.930	4000.0	18000.0	7812.5	Trill	10.858191	17.040963	NaN	NaN	82.257223	0.000000
103	Spectrogram 1	3	1146.950	1147.007	4000.0	18000.0	7226.6	Trill	13.998557	17.498742	NaN	NaN	87.990642	0.000000
104	Spectrogram 1	3	1147.250	1147.280	4000.0	18000.0	5273.4	Trill	10.532784	13.671429	NaN	NaN	64.328133	0.000000
105	Spectrogram 1	4	1177.227	1177.310	4000.0	18000.0	4687.5	Trill	11.482207	15.654339	NaN	NaN	68.016943	0.000000
106	Spectrogram 1	2	1199.898	1200.120	4000.0	18000.0	8203.1	Trill	20.241609	25.670302	NaN	NaN	146.220385	0.000000
120	Spectrogram 1	1	1368.820	1369.430	4000.0	18000.0	7617.2	Trill	12.047392	18.870196	NaN	NaN	84.383867	0.000000
121	Spectrogram 1	1	1392.814	1392.940	4368.9	12864.1	8593.7	Trill						
134	Spectrogram 1	3	2015.860	2016.290	4000.0	18000.0	7226.6	Trill	16.453920	23.542380	NaN	NaN	112.633401	0.000000
135	Spectrogram 1	3	2018.158	2018.432	4000.0	18000.0	7226.6	Trill	13.789533	18.031877	NaN	NaN	84.662531	0.000000
136	Spectrogram 1	4	2041.877	2041.920	4000.0	18000.0	8398.4	Trill	12.002631	14.800578	NaN	NaN	60.339889	0.000000
148	Spectrogram 1	1	2242.991	2243.107	4000.0	18000.0	8203.1	Trill	7.375199	13.663372	NaN	NaN	62.181228	0.000000
150	Spectrogram 1	2	2307.658	2307.780	4000.0	18000.0	8007.8	Trill	9.859029	17.430714	NaN	NaN	59.398832	0.000000
172	Spectrogram 1	2	2398.343	2398.600	4000.0	18000.0	8007.8	Trill	15.648715	24.235818	NaN	NaN	91.931250	0.000000
173	Spectrogram 1	4	2433.357	2433.597	1456.3	13349.5	4492.2	Trill						
178	Spectrogram 1	4	2445.547	2445.590	4000.0	18000.0	7031.2	Trill	14.267102	17.666251	NaN	NaN	90.132421	0.000000
182	Spectrogram 1	4	2633.200	2633.250	4000.0	18000.0	4101.6	Trill	11.575757	14.240208	NaN	NaN	58.278998	0.000000
188	Spectrogram 1	3	2782.300	2782.780	4000.0	18000.0	6445.3	Trill	13.068379	22.059798	NaN	NaN	103.346212	0.000000
189	Spectrogram 1	4	2826.930	2827.220	4000.0	18000.0	4296.9	Trill	11.526641	17.239333	NaN	NaN	62.008915	0.000000
190	Spectrogram 1	2	2918.461	2918.720	4000.0	18000.0	8398.4	Trill	16.309416	21.821314	NaN	NaN	122.646422	0.000000
191	Spectrogram 1	4	2931.420	2931.475	1213.6	11165.0	3906.2	Trill						
192	Spectrogram 1	2	2933.948	2934.240	4000.0	18000.0	8789.1	Trill	14.912466	22.587946	NaN	NaN	113.374835	0.000000
193	Spectrogram 1	4	2947.560	2947.640	4000.0	18000.0	4687.5	Trill	13.082401	15.435532	NaN	NaN	59.482485	0.000000
204	Spectrogram 1	4	2966.678	2967.004	2184.5	13349.5	7226.6	Trill						
205	Spectrogram 1	4	2967.148	2967.210	4000.0	18000.0	4687.5	Trill	13.731585	16.919802	NaN	NaN	85.343236	0.000000
206	Spectrogram 1	3	3002.590	3002.699	4000.0	18000.0	8398.4	Trill	14.546769	21.263355	NaN	NaN	84.471625	0.000000
207	Spectrogram 1	3	3002.711	3002.975	2912.6	16990.3	7617.2	Trill						
214	Spectrogram 1	4	1342.417	1342.474	3597.1	13129.5	7226.6	Trill						
211	Spectrogram 1	3	2778.292	2778.368	3956.8	17625.9	8593.7	Trill-twitter						
162	Spectrogram 1	4	2375.471	2376.750	4000.0	18000.0	7031.2	Trillphee	9.118253	23.333952	NaN	NaN	94.861171	0.000000
23	Spectrogram 1	4	336.688	336.702	2184.5	14805.8	10546.9	Twitter						
24	Spectrogram 1	4	336.841	336.887	2184.5	13592.2	6640.6	Twitter						
25	Spectrogram 1	4	336.997	337.042	2427.2	12378.6	6445.3	Twitter						
26	Spectrogram 1	4	337.140	337.200	4000.0	18000.0	6250.0	Twitter	7.700899	19.922235	NaN	NaN	58.355851	0.000000
27	Spectrogram 1	4	337.292	337.351	2427.2	12621.4	6250.0	Twitter						
28	Spectrogram 1	4	337.424	337.485	3155.3	11893.2	6250.0	Twitter						
29	Spectrogram 1	4	337.558	337.632	2912.6	12135.9	6250.0	Twitter						
30	Spectrogram 1	4	337.703	337.768	3155.3	10679.6	5078.1	Twitter						
33	Spectrogram 1	4	358.487	358.536	1941.7	13106.8	6445.3	Twitter						
34	Spectrogram 1	4	358.646	358.699	2184.5	12621.4	6054.7	Twitter						
35	Spectrogram 1	4	358.790	358.860	4000.0	18000.0	6054.7	Twitter	7.312079	18.786536	NaN	NaN	58.775141	0.000000
36	Spectrogram 1	4	358.931	358.988	3398.1	12864.1	6054.7	Twitter						
37	Spectrogram 1	4	359.073	359.136	1699.0	11407.8	5664.1	Twitter						
38	Spectrogram 1	4	359.211	359.264	242.7	9466.0	5078.1	Twitter						
39	Spectrogram 1	4	394.664	394.700	2427.2	12621.4	7226.6	Twitter						
40	Spectrogram 1	4	394.824	394.881	3398.1	11650.5	7226.6	Twitter						
41	Spectrogram 1	4	394.985	395.046	4368.9	11650.5	5859.4	Twitter						
42	Spectrogram 1	4	395.125	395.192	2912.6	11893.2	5664.1	Twitter						
43	Spectrogram 1	4	395.274	395.339	1699.0	12378.6	5859.4	Twitter						
44	Spectrogram 1	4	395.436	395.504	2184.5	11893.2	5859.4	Twitter						
45	Spectrogram 1	4	395.593	395.666	2427.2	12378.6	5859.4	Twitter						
46	Spectrogram 1	4	395.752	395.841	2912.6	10679.6	5664.1	Twitter						
47	Spectrogram 1	4	395.910	396.030	4000.0	18000.0	5468.7	Twitter	6.985650	18.248965	NaN	NaN	95.205006	0.000000
49	Spectrogram 1	4	499.701	499.740	4000.0	18000.0	9765.6	Twitter	13.041900	21.117868	NaN	NaN	77.205783	0.000000
50	Spectrogram 1	4	499.836	499.880	4000.0	18000.0	8203.1	Twitter	12.542668	21.893648	NaN	NaN	73.603821	0.000000
51	Spectrogram 1	4	499.978	500.020	4000.0	18000.0	8398.4	Twitter	11.685268	17.789788	NaN	NaN	73.011949	0.000000
61	Spectrogram 1	4	741.726	741.768	3155.3	13592.2	6640.6	Twitter						
62	Spectrogram 1	4	741.895	741.943	1699.0	12135.9	6250.0	Twitter						
63	Spectrogram 1	4	742.045	742.108	1699.0	12378.6	6250.0	Twitter						
64	Spectrogram 1	4	742.200	742.261	2184.5	12135.9	6250.0	Twitter						
65	Spectrogram 1	4	742.346	742.407	970.9	11650.5	6054.7	Twitter						
66	Spectrogram 1	4	742.498	742.568	1941.7	10922.3	5859.4	Twitter						
67	Spectrogram 1	4	742.627	742.677	1941.7	9708.7	5859.4	Twitter						
68	Spectrogram 1	4	742.742	742.790	4000.0	18000.0	4687.5	Twitter	7.172258	13.920968	NaN	NaN	69.638961	0.000000
73	Spectrogram 1	4	879.130	879.205	4000.0	18000.0	10156.2	Twitter	8.505083	15.696234	NaN	NaN	71.828989	0.000000
74	Spectrogram 1	4	879.320	879.347	2669.9	12621.4	6445.3	Twitter						
75	Spectrogram 1	4	879.463	879.497	3155.3	10922.3	6445.3	Twitter						
76	Spectrogram 1	4	879.611	879.656	1699.0	12621.4	6445.3	Twitter						
77	Spectrogram 1	4	879.743	879.800	2184.5	11893.2	6250.0	Twitter						
78	Spectrogram 1	4	879.890	879.951	3155.3	11165.0	5468.7	Twitter						
79	Spectrogram 1	4	880.016	880.065	3640.8	10194.2	5078.1	Twitter						
107	Spectrogram 1	4	1342.969	1343.003	4000.0	18000.0	7226.6	Twitter	7.337711	16.968378	NaN	NaN	58.492461	0.000000
108	Spectrogram 1	4	1343.120	1343.170	4000.0	18000.0	6250.0	Twitter	10.540683	21.656135	NaN	NaN	69.552966	0.000000
109	Spectrogram 1	4	1343.270	1343.320	4000.0	18000.0	5664.1	Twitter	10.974678	22.729254	NaN	NaN	70.367849	0.000000
110	Spectrogram 1	4	1343.410	1343.477	2912.6	12378.6	6250.0	Twitter						
111	Spectrogram 1	4	1343.554	1343.613	2669.9	11893.2	5468.7	Twitter						
112	Spectrogram 1	4	1364.270	1364.306	2912.6	14320.4	6445.3	Twitter						
113	Spectrogram 1	4	1364.427	1364.482	2427.2	12621.4	6054.7	Twitter						
114	Spectrogram 1	4	1364.575	1364.630	2184.5	13592.2	6054.7	Twitter						
115	Spectrogram 1	4	1364.726	1364.787	1456.3	13349.5	6054.7	Twitter						
116	Spectrogram 1	4	1364.866	1364.929	2427.2	13106.8	6054.7	Twitter						
117	Spectrogram 1	4	1365.010	1365.075	2184.5	12135.9	5664.1	Twitter						
118	Spectrogram 1	4	1365.145	1365.218	3883.5	11407.8	5468.7	Twitter						
119	Spectrogram 1	4	1365.280	1365.310	4000.0	18000.0	4687.5	Twitter	8.155349	14.843091	NaN	NaN	65.929450	0.000000
125	Spectrogram 1	4	1935.488	1935.509	1456.3	15048.5	11132.8	Twitter						
126	Spectrogram 1	4	1935.643	1935.686	4000.0	18000.0	6445.3	Twitter	11.025512	23.803800	NaN	NaN	65.655262	0.000000
127	Spectrogram 1	4	1935.797	1935.858	2912.6	12135.9	6250.0	Twitter						
128	Spectrogram 1	4	1935.954	1936.015	1456.3	12135.9	6250.0	Twitter						
129	Spectrogram 1	4	1936.104	1936.167	2669.9	12864.1	6054.7	Twitter						
130	Spectrogram 1	4	1936.253	1936.320	485.4	12621.4	6054.7	Twitter						
131	Spectrogram 1	4	1936.405	1936.481	242.7	13106.8	5664.1	Twitter						
132	Spectrogram 1	4	1936.548	1936.633	1456.3	11165.0	5468.7	Twitter						
133	Spectrogram 1	4	1936.702	1936.773	1699.0	10922.3	4882.8	Twitter						
138	Spectrogram 1	4	2097.340	2097.378	4000.0	18000.0	11132.8	Twitter	7.136494	23.691622	NaN	NaN	62.163502	0.000000
139	Spectrogram 1	4	2097.484	2097.520	2427.2	15048.5	7421.9	Twitter						
140	Spectrogram 1	4	2097.628	2097.673	3640.8	14805.8	9960.9	Twitter						
141	Spectrogram 1	4	2097.754	2097.821	1456.3	15291.3	6835.9	Twitter						
142	Spectrogram 1	4	2097.897	2097.956	1941.7	14563.1	7421.9	Twitter						
143	Spectrogram 1	4	2098.029	2098.086	3883.5	13106.8	7421.9	Twitter						
144	Spectrogram 1	4	2098.151	2098.212	3398.1	11893.2	7031.2	Twitter						
151	Spectrogram 1	4	2369.027	2369.050	4000.0	18000.0	7617.2	Twitter	6.977631	18.216098	NaN	NaN	59.718630	0.000000
152	Spectrogram 1	4	2369.188	2369.234	4126.2	12378.6	6445.3	Twitter						
153	Spectrogram 1	4	2369.344	2369.401	2669.9	11165.0	6250.0	Twitter						
154	Spectrogram 1	4	2369.493	2369.560	1941.7	11650.5	6250.0	Twitter						
155	Spectrogram 1	4	2369.645	2369.706	1456.3	12621.4	6250.0	Twitter						
156	Spectrogram 1	4	2369.798	2369.863	1699.0	11893.2	6250.0	Twitter						
157	Spectrogram 1	4	2369.952	2370.019	2912.6	11407.8	6250.0	Twitter						
158	Spectrogram 1	4	2370.101	2370.172	2184.5	12135.9	5859.4	Twitter						
159	Spectrogram 1	4	2370.251	2370.338	1941.7	10436.9	5859.4	Twitter						
160	Spectrogram 1	4	2370.399	2370.481	3640.8	9466.0	5468.7	Twitter						
161	Spectrogram 1	4	2370.540	2370.601	3883.5	8252.4	4687.5	Twitter						
163	Spectrogram 1	4	2386.181	2386.224	2669.9	14805.8	7421.9	Twitter						
164	Spectrogram 1	4	2386.350	2386.393	3883.5	11407.8	6250.0	Twitter						
165	Spectrogram 1	4	2386.501	2386.551	4000.0	18000.0	6054.7	Twitter	8.236024	20.440279	NaN	NaN	69.388812	0.000000
166	Spectrogram 1	4	2386.653	2386.712	4000.0	18000.0	6054.7	Twitter	8.327534	20.177801	NaN	NaN	67.238559	0.000000
167	Spectrogram 1	4	2386.790	2386.860	4000.0	18000.0	5859.4	Twitter	8.734769	20.850663	NaN	NaN	70.916172	0.000000
168	Spectrogram 1	4	2386.946	2387.011	3398.1	11650.5	5859.4	Twitter						
169	Spectrogram 1	4	2387.098	2387.176	3883.5	11407.8	5664.1	Twitter						
170	Spectrogram 1	4	2387.251	2387.328	3155.3	10922.3	5468.7	Twitter						
171	Spectrogram 1	4	2387.393	2387.440	2669.9	9223.3	4687.5	Twitter						
174	Spectrogram 1	4	2445.063	2445.103	4000.0	18000.0	7031.2	Twitter	8.531091	15.619882	NaN	NaN	57.009787	0.000000
175	Spectrogram 1	4	2445.187	2445.232	3155.3	16504.9	6835.9	Twitter						
176	Spectrogram 1	4	2445.318	2445.360	4000.0	18000.0	9375.0	Twitter	15.902572	21.020015	NaN	NaN	66.850468	0.000000
177	Spectrogram 1	4	2445.432	2445.480	4000.0	18000.0	5273.4	Twitter	14.965143	19.789946	NaN	NaN	80.462100	0.000000
183	Spectrogram 1	3	2778.717	2778.738	5097.1	13835.0	7617.2	Twitter						
184	Spectrogram 1	3	2778.837	2778.858	4368.9	13592.2	7812.5	Twitter						
185	Spectrogram 1	3	2778.943	2778.978	3883.5	14563.1	7812.5	Twitter						
186	Spectrogram 1	3	2779.051	2779.088	4854.4	12864.1	7421.9	Twitter						
187	Spectrogram 1	3	2779.157	2779.179	4854.4	11407.8	7812.5	Twitter						
194	Spectrogram 1	4	2958.550	2958.613	4000.0	18000.0	6835.9	Twitter	7.323064	22.066672	NaN	NaN	77.626150	0.000000
195	Spectrogram 1	4	2958.733	2958.796	1456.3	11893.2	6250.0	Twitter						
196	Spectrogram 1	4	2958.916	2958.983	1941.7	11650.5	5859.4	Twitter						
197	Spectrogram 1	4	2959.080	2959.150	2427.2	11893.2	5859.4	Twitter						
198	Spectrogram 1	4	2959.253	2959.326	2427.2	11650.5	5859.4	Twitter						
199	Spectrogram 1	4	2959.422	2959.501	3155.3	11407.8	5859.4	Twitter						
200	Spectrogram 1	4	2959.597	2959.678	1941.7	10922.3	5859.4	Twitter						
201	Spectrogram 1	4	2959.764	2959.855	2912.6	10922.3	6054.7	Twitter						
202	Spectrogram 1	4	2959.936	2960.036	2427.2	11407.8	5078.1	Twitter						
203	Spectrogram 1	4	2960.103	2960.158	2427.2	8009.7	4492.2	Twitter						
209	Spectrogram 1	3	2778.595	2778.604	6295.0	15827.3	10156.2	Twitter						
210	Spectrogram 1	3	2779.255	2779.266	4856.1	11330.9	7812.5	Twitter						
215	Spectrogram 1	4	1342.655	1342.673	4676.3	14028.8	7812.5	Twitter						
8	Spectrogram 1	1	137.636	137.655	4126.2	11407.8	8398.4	trill						
9	Spectrogram 1	1	137.673	137.716	4126.2	12378.6	8203.1	trill						
20	Spectrogram 1	4	211.773	211.815	2669.9	14077.7	8398.4	trill						
53	Spectrogram 1	4	548.013	548.180	970.9	13106.8	4687.5	trill						
181	Spectrogram 1	4	2623.099	2623.175	1213.6	12621.4	3906.2	trill						
48	Spectrogram 1	4	499.518	499.600	4000.0	18000.0	8398.4	twitter	14.060942	22.607440	NaN	NaN	94.243203	0.000000
217	Spectrogram 1	4	358.355	358.380	5036.0	14388.5	8398.4	Twitter						
