Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
33	Spectrogram 1	1	839.639	839.897	3156.7	8417.9	7617.2	Trill						
34	Spectrogram 1	2	843.016	843.150	3998.5	10943.3	7812.5	Trill						
35	Spectrogram 1	2	904.908	905.195	4209.0	10732.9	7910.2	Trill						
36	Spectrogram 1	2	1002.681	1002.994	2525.4	10732.9	7910.2	Trill						
37	Spectrogram 1	2	1281.348	1281.568	2034.9	13372.1	7519.5	Trill						
38	Spectrogram 1	1	1283.917	1284.316	2314.9	11785.1	8300.8	Trill						
39	Spectrogram 1	1	1301.462	1301.644	4000.0	18000.0	8105.5	Trill	21.231621	24.327862	NaN	NaN	125.248377	0.000000
40	Spectrogram 1	2	1312.795	1313.095	4000.0	18000.0	8105.5	Trill	15.347533	21.714315	NaN	NaN	104.373711	0.000000
41	Spectrogram 1	2	1353.772	1353.899	3367.2	11153.8	8398.4	Trill						
42	Spectrogram 1	2	1359.071	1359.701	5814.0	11918.6	9082.0	Trillphee						
43	Spectrogram 1	2	1456.300	1456.470	3367.2	10732.9	7617.2	Trill						
44	Spectrogram 1	2	1460.864	1461.135	1683.6	10312.0	7617.2	Trill						
45	Spectrogram 1	2	1494.307	1494.470	1894.0	10732.9	8007.8	Trill						
46	Spectrogram 1	3	1505.966	1507.383	2946.3	10943.3	9082.0	Phee						
47	Spectrogram 1	2	1610.790	1611.032	2314.9	11364.2	8203.1	Trill						
48	Spectrogram 1	1	1911.502	1911.904	2104.5	9891.1	7421.9	Trill						
49	Spectrogram 1	2	2059.328	2059.543	841.8	12206.0	7714.8	Trill						
50	Spectrogram 1	2	2069.410	2069.599	3577.6	11153.8	8105.5	Trill						
51	Spectrogram 1	3	2106.124	2106.454	4629.9	11785.1	8886.7	Trill						
52	Spectrogram 1	3	2108.756	2108.948	4419.4	11153.8	8691.4	Trill						
53	Spectrogram 1	1	2135.094	2135.531	4840.3	10312.0	8203.1	Trill						
54	Spectrogram 1	1	2139.077	2139.158	4840.3	11574.7	8593.7	Trill						
55	Spectrogram 1	1	2139.168	2139.224	3998.5	10943.3	8300.8	Trill						
56	Spectrogram 1	1	2139.446	2139.714	3788.1	9891.1	8886.7	Phee						
57	Spectrogram 1	1	2139.763	2139.818	3998.5	11785.1	8984.4	Phee						
58	Spectrogram 1	1	2139.893	2139.949	4629.9	11574.7	9179.7	Phee						
59	Spectrogram 1	1	2140.053	2140.102	3788.1	11574.7	9277.3	Phee						
60	Spectrogram 1	2	2156.935	2157.004	6523.9	14520.9	10156.2	Twitter						
61	Spectrogram 1	2	2157.138	2157.174	4419.4	13679.1	9375.0	Twitter						
62	Spectrogram 1	2	2157.278	2157.327	3788.1	13047.8	8886.7	Twitter						
63	Spectrogram 1	2	2157.422	2157.464	1683.6	14520.9	6835.9	Twitter						
64	Spectrogram 1	2	2157.559	2157.608	4840.3	14100.0	6738.3	Twitter						
65	Spectrogram 1	2	2157.693	2157.742	5050.8	13047.8	8398.4	Twitter						
66	Spectrogram 1	2	2157.827	2157.876	3788.1	12206.0	6640.6	Twitter						
67	Spectrogram 1	2	2157.948	2158.000	4419.4	11153.8	7324.2	Twitter						
68	Spectrogram 1	2	2158.093	2158.115	4500.0	11666.7	7324.2	Twitter						
69	Spectrogram 1	1	2194.430	2194.796	3577.6	11574.7	8691.4	Trill						
70	Spectrogram 1	2	2250.605	2250.778	1894.0	10732.9	8886.7	Trill						
71	Spectrogram 1	2	2269.049	2269.212	2104.5	10732.9	8007.8	Trill						
72	Spectrogram 1	2	2271.621	2271.787	3788.1	10732.9	8007.8	Trill						
73	Spectrogram 1	2	2368.345	2368.646	3998.5	10943.3	8984.4	Trillphee						
74	Spectrogram 1	1	2424.706	2424.859	2946.3	12206.0	8300.8	Trill						
75	Spectrogram 1	1	2424.921	2424.974	2946.3	10943.3	8105.5	Trill						
76	Spectrogram 1	3	2573.979	2574.270	3197.7	13662.8	8691.4	Trill						
77	Spectrogram 1	2	2588.903	2589.089	3156.7	11364.2	8203.1	Trill						
78	Spectrogram 1	2	2605.955	2606.053	1473.1	11574.7	8203.1	Trill						
79	Spectrogram 1	2	2615.059	2615.340	4209.0	11364.2	8203.1	Trill						
80	Spectrogram 1	2	2641.204	2641.488	2525.4	11153.8	8398.4	Trill						
81	Spectrogram 1	2	2665.879	2666.036	1473.1	10312.0	7226.6	Trill						
82	Spectrogram 1	2	2943.987	2944.308	4000.0	18000.0	7910.2	Trill	13.122551	18.727527	NaN	NaN	87.159631	0.000000
83	Spectrogram 1	2	2949.603	2949.813	4000.0	18000.0	8105.5	Trill	10.588215	17.095369	NaN	NaN	81.348266	0.000000
84	Spectrogram 1	2	2986.492	2986.607	4000.0	18000.0	7324.2	Trill	9.097025	14.441505	NaN	NaN	67.679067	0.000000
85	Spectrogram 1	1	3005.970	3005.989	6944.8	15783.6	13476.6	Twitter						
86	Spectrogram 1	1	3006.084	3006.104	2946.3	14310.5	8789.1	Twitter						
87	Spectrogram 1	1	3006.213	3006.234	3156.7	12626.9	7324.2	Twitter						
88	Spectrogram 1	1	3006.347	3006.368	2946.3	13258.3	7226.6	Twitter						
89	Spectrogram 1	1	3006.478	3006.502	2946.3	12416.5	7128.9	Twitter						
90	Spectrogram 1	1	3006.605	3006.631	1894.0	12416.5	7031.2	Twitter						
91	Spectrogram 1	1	3006.732	3006.760	3156.7	13468.7	7031.2	Twitter						
92	Spectrogram 1	1	3006.857	3006.887	2946.3	12837.4	6933.6	Twitter						
93	Spectrogram 1	1	3006.980	3007.012	3367.2	12416.5	7031.2	Twitter						
94	Spectrogram 1	1	3007.095	3007.127	3998.5	10943.3	6933.6	Twitter						
95	Spectrogram 1	1	3007.236	3007.255	4833.3	13333.3	8105.5	P-peep						
96	Spectrogram 1	2	3009.439	3009.720	4000.0	18000.0	8398.4	Trill	11.362690	19.918265	NaN	NaN	105.310556	0.000000
97	Spectrogram 1	2	3156.666	3156.757	2104.5	11153.8	8007.8	Trill						
98	Spectrogram 1	3	3294.084	3294.185	4629.9	10312.0	7714.8	Phee						
99	Spectrogram 1	3	3294.345	3295.655	3788.1	11574.7	8691.4	Phee						
100	Spectrogram 1	3	3320.697	3322.369	3367.2	10101.5	8789.1	Phee						
101	Spectrogram 1	3	3330.166	3331.384	3367.2	9891.1	8789.1	Phee						
102	Spectrogram 1	3	3332.605	3334.009	4840.3	11995.6	8496.1	Phee						
103	Spectrogram 1	2	3341.781	3341.882	4209.0	10101.5	8398.4	Trill						
104	Spectrogram 1	2	3341.902	3342.042	2314.9	10522.4	8007.8	Trill						
105	Spectrogram 1	3	3405.005	3405.080	5050.8	10312.0	8300.8	Phee						
106	Spectrogram 1	3	3405.155	3406.380	3788.1	11153.8	9082.0	Phee						
107	Spectrogram 1	3	3406.442	3406.488	3998.5	11785.1	8886.7	Phee						
108	Spectrogram 1	2	3461.528	3461.734	2735.8	10943.3	8398.4	Trill						
109	Spectrogram 1	4	3601.162	3601.505	3367.2	9680.6	7617.2	Trill						
110	Spectrogram 1	4	3601.531	3601.639	3367.2	10312.0	8203.1	Phee						
111	Spectrogram 1	2	3635.268	3635.519	2735.8	10943.3	8203.1	Trill						
112	Spectrogram 1	2	3665.800	3666.032	2735.8	11364.2	8398.4	Trill						
113	Spectrogram 1	2	3676.447	3676.679	3156.7	10943.3	7421.9	Trill						
114	Spectrogram 1	2	3692.661	3692.935	2946.3	11364.2	7910.2	Trill						
115	Spectrogram 1	2	3793.738	3794.085	1262.7	10943.3	7324.2	Trill						
116	Spectrogram 1	2	3847.476	3847.716	3779.1	13081.4	7519.5	Trill						
117	Spectrogram 1	2	3961.389	3961.775	4000.0	18000.0	7812.5	Trill	15.624199	21.592334	NaN	NaN	103.038406	0.000000
118	Spectrogram 1	2	4281.236	4281.635	4000.0	18000.0	7617.2	Trill	16.659155	21.570120	NaN	NaN	109.680587	0.000000
119	Spectrogram 1	2	4290.625	4290.754	4000.0	18000.0	7324.2	Trill	14.583724	19.826670	NaN	NaN	106.228792	0.000000
120	Spectrogram 1	2	4383.275	4383.536	2768.8	11288.2	7812.5	Trill						
121	Spectrogram 1	2	4400.186	4400.411	2555.8	10436.2	7324.2	Trill						
122	Spectrogram 1	1	4550.187	4550.546	3620.7	11714.1	8398.4	Trill						
123	Spectrogram 1	2	4578.074	4578.172	3194.8	9584.3	6933.6	Trill						
124	Spectrogram 1	3	4730.946	4731.527	2768.8	10436.2	8300.8	Trill						
125	Spectrogram 1	2	4843.772	4843.981	3407.7	10649.2	8496.1	Trill						
126	Spectrogram 1	2	4859.549	4859.996	1916.9	9584.3	7226.6	Trill						
127	Spectrogram 1	2	4920.130	4920.408	2342.8	11714.1	8398.4	Trill						
128	Spectrogram 1	3	4980.141	4980.416	6176.5	11288.2	8691.4	Phee						
129	Spectrogram 1	1	5066.624	5066.974	2342.8	12140.1	8398.4	Trill						
130	Spectrogram 1	4	5117.819	5120.193	3407.7	10649.2	7324.2	Phee						
131	Spectrogram 1	3	5128.716	5129.496	4472.7	10436.2	8886.7	Phee						
132	Spectrogram 1	3	5132.991	5133.428	4259.7	11288.2	8300.8	Trill						
133	Spectrogram 1	3	5147.914	5148.391	4259.7	11288.2	8593.7	Trill						
134	Spectrogram 1	2	5150.746	5150.857	4000.0	18000.0	8593.7	Trill	14.375564	19.631218	NaN	NaN	102.720374	0.000000
135	Spectrogram 1	3	5164.727	5165.863	4898.6	10649.2	8691.4	Phee						
136	Spectrogram 1	1	5168.450	5168.910	3833.7	8945.3	7226.6	Trill						
137	Spectrogram 1	1	5233.430	5233.740	3407.7	13205.0	8984.4	Trill						
138	Spectrogram 1	2	5233.828	5234.093	4046.7	10862.2	8300.8	Trill						
139	Spectrogram 1	2	5370.083	5370.341	5324.6	10223.2	8007.8	Trill						
140	Spectrogram 1	2	5416.251	5416.721	5324.6	10862.2	8886.7	Trillphee						
