Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
105	Spectrogram 1	1	3409.840	3409.880	3356.5	15216.2	7226.6	Twitter						
106	Spectrogram 1	1	3409.965	3410.007	3356.5	14768.7	7226.6	Twitter						
107	Spectrogram 1	1	3410.083	3410.125	3356.5	14544.9	7128.9	Twitter						
108	Spectrogram 1	1	3410.198	3410.247	4251.6	13202.3	7128.9	Twitter						
109	Spectrogram 1	1	3410.316	3410.360	3580.3	10293.3	7910.2	Twitter						
110	Spectrogram 1	1	3431.949	3432.782	6428.2	10646.8	8691.4	Phee						
111	Spectrogram 1	2	3514.804	3514.929	3816.8	11048.5	7812.5	Trill						
112	Spectrogram 1	1	3562.399	3562.631	4017.7	12053.0	7714.8	Trill						
113	Spectrogram 1	2	3563.124	3563.385	4000.0	18000.0	7519.5	Trill	14.036457	17.929040	NaN	NaN	88.175406	0.000000
114	Spectrogram 1	2	3735.802	3736.149	3615.9	10847.7	8496.1	Trill						
115	Spectrogram 1	2	3769.522	3769.790	4000.0	18000.0	8105.5	Trill	13.450858	17.975677	NaN	NaN	99.957912	0.000000
116	Spectrogram 1	2	3774.177	3774.364	4000.0	18000.0	8398.4	Trill	11.789803	14.511054	NaN	NaN	72.337223	0.000000
117	Spectrogram 1	1	3889.428	3889.575	4017.7	11249.4	8203.1	Trill						
118	Spectrogram 1	1	3889.669	3889.718	803.5	10646.8	8007.8	Trill						
119	Spectrogram 1	2	3890.610	3890.901	3615.9	10044.1	7324.2	Trill-twitter						
120	Spectrogram 1	2	3891.034	3891.067	6026.5	13258.3	10644.5	Twitter						
121	Spectrogram 1	2	3891.191	3891.230	4821.2	14262.7	9179.7	Twitter						
122	Spectrogram 1	2	3891.328	3891.374	3214.1	13660.0	8691.4	Twitter						
123	Spectrogram 1	2	3891.456	3891.505	3415.0	13459.1	8691.4	Twitter						
124	Spectrogram 1	2	3891.586	3891.635	2410.6	11450.3	8007.8	Twitter						
125	Spectrogram 1	2	3891.710	3891.746	4017.7	11651.2	7324.2	Twitter						
126	Spectrogram 1	2	3891.846	3891.868	4530.2	9899.3	7519.5	Twitter						
127	Spectrogram 1	2	4025.149	4025.283	3415.0	10245.0	7519.5	Trill						
128	Spectrogram 1	2	4094.034	4094.230	2611.5	10044.1	7910.2	Trill						
129	Spectrogram 1	2	4136.812	4136.949	4000.0	18000.0	8007.8	Trill	15.058321	19.159282	NaN	NaN	96.916013	0.000000
130	Spectrogram 1	3	4208.997	4209.751	4218.5	11048.5	8496.1	Trill						
131	Spectrogram 1	2	4225.926	4226.194	4000.0	18000.0	7324.2	Trill	14.095339	20.629171	NaN	NaN	99.546989	0.000000
132	Spectrogram 1	2	4235.909	4236.216	4000.0	18000.0	8007.8	Trill	11.310228	16.154361	NaN	NaN	83.241252	0.000000
133	Spectrogram 1	3	4270.957	4272.511	5423.8	12253.8	8984.4	Phee						
134	Spectrogram 1	2	4301.442	4301.752	5022.1	10847.7	8496.1	Trill						
135	Spectrogram 1	2	4313.256	4313.383	4218.5	9240.6	8007.8	Trill						
136	Spectrogram 1	3	4331.605	4332.970	5222.9	10646.8	8789.1	Phee						
137	Spectrogram 1	3	4333.584	4334.848	4620.3	10847.7	8593.7	Phee						
138	Spectrogram 1	3	4501.641	4502.272	5022.1	11651.2	8984.4	Trill						
139	Spectrogram 1	2	4511.095	4511.451	4419.4	10245.0	8300.8	Trill						
140	Spectrogram 1	1	4536.486	4536.590	3615.9	8838.8	7421.9	Trill						
141	Spectrogram 1	3	4606.496	4607.871	3013.2	10445.9	8984.4	Phee						
142	Spectrogram 1	2	4638.370	4638.633	4000.0	18000.0	8105.5	Trill	13.701510	17.986637	NaN	NaN	78.852237	0.000000
143	Spectrogram 1	2	4690.936	4691.060	3615.9	11048.5	8300.8	Trill						
144	Spectrogram 1	2	4694.617	4694.888	2209.7	11450.3	8593.7	Trill						
145	Spectrogram 1	2	4769.000	4769.288	4000.0	18000.0	8007.8	Trill	15.003291	19.562123	NaN	NaN	95.448155	0.000000
146	Spectrogram 1	2	4860.108	4860.155	7554.0	18884.9	11230.5	Twitter						
147	Spectrogram 1	2	4860.271	4860.310	4251.6	14321.1	9863.3	Twitter						
148	Spectrogram 1	2	4860.416	4860.460	4000.0	18000.0	7812.5	Twitter	9.104445	22.988091	NaN	NaN	46.952247	0.000000
149	Spectrogram 1	2	4860.560	4860.608	4000.0	18000.0	7812.5	Twitter	10.531273	25.579751	NaN	NaN	58.298086	0.000000
150	Spectrogram 1	2	4860.705	4860.756	4000.0	18000.0	7714.8	Twitter	9.481181	24.457630	NaN	NaN	44.472168	0.000000
151	Spectrogram 1	2	4860.840	4860.901	4000.0	18000.0	7910.2	Twitter	9.981036	25.112864	NaN	NaN	48.847690	0.000000
152	Spectrogram 1	2	4860.982	4861.044	3132.8	13873.6	7910.2	Twitter						
153	Spectrogram 1	2	4861.120	4861.183	4000.0	18000.0	7617.2	Twitter	9.355757	25.049793	NaN	NaN	54.932808	0.000000
154	Spectrogram 1	2	4861.268	4861.312	3132.8	12307.2	7617.2	Twitter						
155	Spectrogram 1	3	5000.556	5001.399	3615.9	11450.3	9472.7	Trillphee						
156	Spectrogram 1	1	5125.254	5125.692	4000.0	18000.0	8300.8	Trill	11.416611	20.112815	NaN	NaN	72.322823	0.000000
157	Spectrogram 1	1	5140.175	5140.300	4000.0	18000.0	8496.1	Trill	20.218919	29.336309	NaN	NaN	182.494599	0.000000
158	Spectrogram 1	1	5140.394	5140.464	4000.0	18000.0	8691.4	Phee	16.464647	29.311908	NaN	NaN	160.269939	0.000000
159	Spectrogram 1	1	5140.588	5140.812	4000.0	18000.0	8886.7	Phee	13.823224	26.642410	NaN	NaN	118.567021	0.000000
