Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
39	Spectrogram 1	2	1123.746	1123.785	2243.6	12820.5	7031.2	Twitter						
40	Spectrogram 1	2	1351.007	1351.129	4000.0	18000.0	8007.8	Trill	15.593827	23.130562	NaN	NaN	135.296143	0.000000
41	Spectrogram 1	3	2716.122	2717.201	4000.0	18000.0	8398.4	Phee	16.962382	32.438073	NaN	NaN	38.210409	0.000000
42	Spectrogram 1	1	2725.970	2726.260	4000.0	18000.0	9179.7	Trill	18.797597	24.591082	NaN	NaN	142.728308	0.000000
43	Spectrogram 1	1	3064.553	3064.756	5448.7	13461.5	8300.8	Trill						
44	Spectrogram 1	2	3068.380	3068.590	4000.0	18000.0	7031.2	Trill	18.292689	28.555018	NaN	NaN	131.102981	0.000000
45	Spectrogram 1	1	3143.281	3143.800	4000.0	18000.0	7226.6	Trill	18.521364	25.678947	NaN	NaN	131.434915	0.000000
46	Spectrogram 1	1	3148.298	3148.430	4000.0	18000.0	8398.4	Trill	15.751881	20.189031	NaN	NaN	102.915838	0.000000
47	Spectrogram 1	1	3217.110	3217.516	4000.0	18000.0	8886.7	Trillphee	14.466425	21.305614	NaN	NaN	120.469738	0.000000
48	Spectrogram 1	2	3405.455	3405.732	2884.6	20512.8	8007.8	Trill						
49	Spectrogram 1	2	3416.038	3416.350	4000.0	18000.0	8007.8	Trill	22.865608	30.791764	NaN	NaN	123.920585	0.000000
50	Spectrogram 1	4	3623.783	3623.910	1923.1	12820.5	6250.0	Twitter						
51	Spectrogram 1	4	3624.017	3624.088	1602.6	12179.5	6250.0	Twitter						
52	Spectrogram 1	4	3624.192	3624.273	1282.1	12820.5	6152.3	Twitter						
53	Spectrogram 1	4	3624.360	3624.469	4000.0	18000.0	6054.7	Twitter	8.049451	23.110592	NaN	NaN	88.629803	0.000000
54	Spectrogram 1	4	3624.550	3624.668	4000.0	18000.0	6054.7	Twitter	8.537492	23.736814	NaN	NaN	99.069360	0.000000
55	Spectrogram 1	4	3624.744	3624.892	4000.0	18000.0	5957.0	Twitter	7.522857	23.137936	NaN	NaN	96.855950	0.000000
56	Spectrogram 1	4	3624.979	3626.645	2007.3	13503.6	7128.9	Phee						
57	Spectrogram 1	4	3626.817	3627.837	2737.2	18248.2	6445.3	Phee						
58	Spectrogram 1	2	3678.670	3679.011	4000.0	18000.0	7519.5	Trill	21.926164	28.732886	NaN	NaN	151.819406	0.000000
59	Spectrogram 1	4	3694.125	3694.157	4000.0	18000.0	7714.8	Twitter	8.411553	18.026560	NaN	NaN	61.509674	0.000000
60	Spectrogram 1	4	3694.270	3694.326	4000.0	18000.0	6445.3	Twitter	10.363715	22.205593	NaN	NaN	81.743045	0.000000
61	Spectrogram 1	4	3694.437	3694.501	4000.0	18000.0	6152.3	Twitter	8.359417	20.626736	NaN	NaN	74.497826	0.000000
62	Spectrogram 1	4	3694.600	3694.668	4000.0	18000.0	6152.3	Twitter	9.834688	22.669154	NaN	NaN	75.127582	0.000000
63	Spectrogram 1	4	3694.760	3694.834	4000.0	18000.0	6250.0	Twitter	7.551139	19.276697	NaN	NaN	69.367581	0.000000
64	Spectrogram 1	4	3694.922	3694.993	641.0	12820.5	6152.3	Twitter						
65	Spectrogram 1	4	3695.080	3695.162	4000.0	18000.0	6152.3	Twitter	8.747225	20.708694	NaN	NaN	66.095547	0.000000
66	Spectrogram 1	4	3695.240	3695.321	4000.0	18000.0	5957.0	Twitter	10.123683	22.098302	NaN	NaN	81.791413	0.000000
67	Spectrogram 1	4	3695.400	3695.485	4000.0	18000.0	5957.0	Twitter	7.461237	17.161896	NaN	NaN	77.649231	0.000000
68	Spectrogram 1	4	3695.561	3695.640	2243.6	12179.5	5859.4	Twitter						
69	Spectrogram 1	4	3695.714	3695.788	2564.1	11217.9	5175.8	Twitter						
70	Spectrogram 1	4	3695.860	3695.890	4000.0	18000.0	4785.2	Twitter	10.756360	15.125745	NaN	NaN	91.091974	0.000000
71	Spectrogram 1	2	3702.509	3702.927	4000.0	18000.0	7519.5	Trill	23.174083	31.873553	NaN	NaN	171.503714	0.000000
72	Spectrogram 1	4	3980.220	3980.271	4000.0	18000.0	6640.6	Twitter	7.155792	21.075959	NaN	NaN	68.975045	0.000000
73	Spectrogram 1	4	3980.394	3980.451	2564.1	13141.0	6250.0	Twitter						
74	Spectrogram 1	4	3980.551	3980.615	2564.1	12500.0	6250.0	Twitter						
75	Spectrogram 1	4	3980.708	3980.781	961.5	14743.6	6250.0	Twitter						
76	Spectrogram 1	4	3980.872	3980.938	0.0	14423.1	97.7	Twitter						
77	Spectrogram 1	4	3981.026	3981.096	641.0	16346.2	6250.0	Twitter						
78	Spectrogram 1	4	3981.183	3981.255	1602.6	13141.0	5859.4	Twitter						
79	Spectrogram 1	4	3981.324	3981.407	2564.1	12820.5	5664.1	Twitter						
80	Spectrogram 1	4	3981.480	3981.530	4000.0	18000.0	5371.1	Twitter	7.912110	13.900136	NaN	NaN	74.079869	0.000000
81	Spectrogram 1	4	3981.617	3981.653	2737.2	11861.3	4882.8	Twitter						
