Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
40	Spectrogram 1	2	5394.840	5394.920	4000.0	18000.0	6933.6	Trill	11.311901	17.382856	NaN	NaN	69.175607	0.000000
41	Spectrogram 1	2	5395.670	5395.840	4000.0	18000.0	7031.2	Trill	8.626905	13.707515	NaN	NaN	59.123026	0.000000
42	Spectrogram 1	2	5461.201	5461.300	4000.0	18000.0	8300.8	Trill	10.061575	16.984520	NaN	NaN	64.431581	0.000000
43	Spectrogram 1	4	5474.380	5474.861	4000.0	18000.0	6933.6	Trill	8.860931	17.053358	NaN	NaN	71.401011	0.000000
44	Spectrogram 1	2	5497.110	5497.260	4000.0	18000.0	6835.9	Trill	14.295553	22.441698	NaN	NaN	83.658581	0.000000
46	Spectrogram 1	2	5550.650	5550.743	4000.0	18000.0	8300.8	Trill	14.157839	19.397646	NaN	NaN	101.751540	0.000000
47	Spectrogram 1	2	5575.660	5575.739	4000.0	18000.0	7714.8	Trill	9.385563	15.308492	NaN	NaN	65.435925	0.000000
48	Spectrogram 1	2	5579.989	5580.107	4000.0	18000.0	7617.2	Trill	10.827352	17.859963	NaN	NaN	83.945781	0.000000
49	Spectrogram 1	2	5604.340	5604.628	4000.0	18000.0	7812.5	Trill	9.273232	15.125858	NaN	NaN	75.852544	0.000000
50	Spectrogram 1	2	5815.130	5815.230	4000.0	18000.0	6543.0	Trill	8.875463	12.803750	NaN	NaN	57.572290	0.000000
51	Spectrogram 1	2	5977.820	5977.970	4000.0	18000.0	8203.1	Trill	10.681478	15.960213	NaN	NaN	69.446868	0.000000
52	Spectrogram 1	2	6002.642	6002.770	4000.0	18000.0	7714.8	Trill	10.171948	15.681869	NaN	NaN	61.383304	0.000000
53	Spectrogram 1	2	6047.323	6048.360	4000.0	18000.0	8398.4	Trill	8.297657	20.866871	NaN	NaN	85.752924	0.000000
54	Spectrogram 1	2	6268.370	6268.629	4000.0	18000.0	8300.8	Trill	11.822389	18.312395	NaN	NaN	92.463035	0.000000
55	Spectrogram 1	2	6271.890	6271.984	4000.0	18000.0	7910.2	Trill	7.403399	11.904699	NaN	NaN	61.035726	0.000000
57	Spectrogram 1	2	6387.690	6387.980	4000.0	18000.0	8496.1	Trill	8.450908	12.839432	NaN	NaN	57.994233	0.000000
56	Spectrogram 1	2	6278.940	6279.530	4000.0	18000.0	8691.4	Trill	13.803856	23.758945	NaN	NaN	93.143162	0.000000
59	Spectrogram 1	3	6512.425	6513.393	4000.0	18000.0	9863.3	Phee	7.982362	20.859608	NaN	NaN	49.034786	0.000000
60	Spectrogram 1	4	6543.885	6546.410	4000.0	18000.0	7617.2	Phee	9.070543	28.144828	NaN	NaN	101.020318	0.000000
61	Spectrogram 1	2	6685.260	6686.000	4000.0	18000.0	9375.0	Trillphee	11.335449	24.678603	NaN	NaN	110.769036	0.000000
23	Spectrogram 1	2	3246.935	3247.024	4000.0	18000.0	6738.3	Tse	9.558861	16.808282	NaN	NaN	64.301219	0.000000
45	Spectrogram 1	2	5497.310	5497.381	4000.0	18000.0	6054.7	Tse	7.041774	15.720339	NaN	NaN	40.890067	0.000000
