Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
128	Spectrogram 1	3	997.030	997.170	4000.0	18000.0	5371.1	Tse	11.298440	11.778253	NaN	NaN	36.221354	0.000000
129	Spectrogram 1	3	997.730	997.840	4000.0	18000.0	5371.1	Tse	11.135052	11.373674	NaN	NaN	34.788338	0.000000
130	Spectrogram 1	1	1031.980	1032.629	4000.0	18000.0	8300.8	Trill	15.238832	22.469414	NaN	NaN	128.703514	0.000000
131	Spectrogram 1	3	1049.080	1049.720	4000.0	18000.0	9277.3	Trillphee	9.903191	18.008311	NaN	NaN	101.294642	0.000000
132	Spectrogram 1	2	1054.699	1054.804	4000.0	18000.0	8007.8	Trill	8.829956	13.101819	NaN	NaN	66.215585	0.000000
133	Spectrogram 1	3	1067.610	1068.495	4000.0	18000.0	9277.3	Trillphee	8.637077	19.728089	NaN	NaN	104.619998	0.000000
134	Spectrogram 1	2	1093.890	1094.180	4000.0	18000.0	7812.5	Trill	8.944411	11.727025	NaN	NaN	59.929642	0.000000
135	Spectrogram 1	1	1136.480	1136.583	4000.0	18000.0	7910.2	Trill	13.791193	16.842943	NaN	NaN	100.737813	0.000000
136	Spectrogram 1	1	1136.630	1136.652	4000.0	18000.0	8691.4	Trill	9.511639	9.901206	NaN	NaN	49.352163	0.000000
257	Spectrogram 1	1	1136.658	1136.676	7227.5	10900.5	8105.5	Trill						
137	Spectrogram 1	3	1149.650	1150.077	4000.0	18000.0	8886.7	Trill	7.301278	11.287000	NaN	NaN	58.243734	0.000000
138	Spectrogram 1	2	1178.200	1178.280	4000.0	18000.0	7519.5	Trill	7.500335	11.833768	NaN	NaN	70.514264	0.000000
139	Spectrogram 1	2	1213.790	1213.830	4000.0	18000.0	4394.5	Tse	7.904783	8.727990	NaN	NaN	37.040803	0.000000
140	Spectrogram 1	2	1213.880	1213.930	4000.0	18000.0	4394.5	Tse	8.325689	8.857531	NaN	NaN	36.980085	0.000000
141	Spectrogram 1	3	1221.470	1221.530	4000.0	18000.0	10449.2	Tse	9.285734	19.004627	NaN	NaN	77.004586	0.000000
142	Spectrogram 1	1	1222.280	1222.366	4000.0	18000.0	8300.8	Trill	16.152765	18.666449	NaN	NaN	123.367759	0.000000
258	Spectrogram 1	1	1222.383	1222.470	6753.6	13862.6	8203.1	Trill						
259	Spectrogram 1	1	1222.510	1222.609	6753.6	13981.0	8203.1	Trill						
260	Spectrogram 1	1	1222.661	1222.684	7346.0	13151.7	8300.8	Trill						
261	Spectrogram 1	1	1222.701	1222.725	7109.0	15639.8	8398.4	Trill						
27	Spectrogram 1	3	1245.290	1245.381	4000.0	18000.0	8496.1	Phee	7.550830	15.000000	NaN	NaN	163.004305	0.000000
103	Spectrogram 1	3	1245.460	1245.524	7394.4	12676.1	8691.4	P-peep						
104	Spectrogram 1	3	1245.613	1245.697	7981.2	15023.5	8789.1	P-peep						
28	Spectrogram 1	3	1245.758	1246.640	4000.0	18000.0	8789.1	Phee	7.022974	15.000000	NaN	NaN	130.953264	0.000000
98	Spectrogram 1	3	1253.803	1253.873	7277.0	12558.7	8398.4	P-peep						
99	Spectrogram 1	3	1253.951	1254.036	8450.7	12676.1	8593.7	P-peep						
29	Spectrogram 1	3	1254.098	1255.162	4000.0	18000.0	8984.4	Phee	5.795619	15.000000	NaN	NaN	137.732916	0.000000
143	Spectrogram 1	1	1308.190	1308.230	4000.0	18000.0	8789.1	P-peep	7.235669	14.014711	NaN	NaN	77.639898	0.000000
144	Spectrogram 1	3	1314.280	1314.370	4000.0	18000.0	8203.1	P-peep	8.022656	22.539865	NaN	NaN	116.358654	0.000000
145	Spectrogram 1	3	1319.240	1319.980	4000.0	18000.0	9179.7	P-peep	9.070297	28.833481	NaN	NaN	121.785667	0.000000
146	Spectrogram 1	1	1332.210	1332.519	4000.0	18000.0	8496.1	Trill	14.669560	18.537369	NaN	NaN	114.594563	0.000000
262	Spectrogram 1	1	1332.560	1332.623	7701.4	13744.1	9082.0	Trill						
147	Spectrogram 1	1	1342.940	1342.990	4000.0	18000.0	8593.7	P-peep	9.101143	16.492012	NaN	NaN	77.687861	0.000000
148	Spectrogram 1	1	1343.270	1343.320	4000.0	18000.0	8886.7	P-peep	11.724086	20.644573	NaN	NaN	125.874912	0.000000
39	Spectrogram 1	3	1353.311	1354.935	4000.0	18000.0	9179.7	Phee	5.063713	15.000000	NaN	NaN	121.962190	0.000000
101	Spectrogram 1	3	1354.964	1355.005	7746.5	11502.3	8300.8	P-peep						
43	Spectrogram 1	3	1416.960	1418.218	4000.0	18000.0	8789.1	Phee	4.124392	15.000000	NaN	NaN	100.105937	0.000000
46	Spectrogram 1	3	1443.690	1445.102	4000.0	18000.0	9179.7	Phee	4.986098	15.000000	NaN	NaN	69.023037	0.000000
47	Spectrogram 1	3	1446.440	1447.744	4000.0	18000.0	8984.4	Phee	5.369010	15.000000	NaN	NaN	73.950203	0.000000
48	Spectrogram 1	3	1457.409	1458.670	4000.0	18000.0	9082.0	Phee	4.376717	15.000000	NaN	NaN	67.267375	0.000000
49	Spectrogram 1	3	1459.800	1461.130	4000.0	18000.0	9472.7	Phee	3.741965	15.000000	NaN	NaN	72.806143	0.000000
50	Spectrogram 1	3	1471.158	1472.368	4000.0	18000.0	9082.0	Phee	4.836227	15.000000	NaN	NaN	70.925738	0.000000
51	Spectrogram 1	3	1473.538	1474.649	4000.0	18000.0	9082.0	Phee	4.419794	15.000000	NaN	NaN	74.886035	0.000000
52	Spectrogram 1	3	1486.630	1487.781	4000.0	18000.0	9179.7	Phee	4.842084	15.000000	NaN	NaN	69.701005	0.000000
53	Spectrogram 1	3	1489.161	1490.290	4000.0	18000.0	9277.3	Phee	3.610057	15.000000	NaN	NaN	83.947116	0.000000
54	Spectrogram 1	3	1502.640	1503.780	4000.0	18000.0	9375.0	Phee	3.329278	15.000000	NaN	NaN	95.810943	0.000000
55	Spectrogram 1	3	1506.747	1507.934	4000.0	18000.0	8886.7	Phee	3.672367	15.000000	NaN	NaN	68.866470	0.000000
84	Spectrogram 1	1	1513.989	1514.082	6635.1	10663.5	7519.5	Trill						
56	Spectrogram 1	1	1514.169	1514.881	4000.0	18000.0	9179.7	Trill	10.119378	15.000000	NaN	NaN	201.513297	0.000000
85	Spectrogram 1	1	1514.916	1514.991	8056.9	11611.4	8886.7	P-peep						
86	Spectrogram 1	1	1515.089	1515.159	8530.8	11492.9	8886.7	P-peep						
57	Spectrogram 1	1	1515.350	1515.529	4000.0	18000.0	8984.4	Phee	9.495811	15.000000	NaN	NaN	194.320204	0.000000
58	Spectrogram 1	1	1515.810	1516.110	4000.0	18000.0	8593.7	Phee	11.550918	15.000000	NaN	NaN	191.534120	0.000000
59	Spectrogram 1	3	1522.729	1523.852	4000.0	18000.0	9375.0	Phee	5.873256	15.000000	NaN	NaN	79.715916	0.000000
60	Spectrogram 1	3	1527.430	1528.612	4000.0	18000.0	9179.7	Phee	5.915174	15.000000	NaN	NaN	55.193257	0.000000
61	Spectrogram 1	3	1533.500	1534.531	4000.0	18000.0	9179.7	Phee	5.711416	15.000000	NaN	NaN	57.236308	0.000000
62	Spectrogram 1	3	1536.750	1537.728	4000.0	18000.0	9179.7	Phee	5.263649	15.000000	NaN	NaN	62.762357	0.000000
149	Spectrogram 1	4	1550.870	1551.084	4000.0	18000.0	6835.9	Trill	7.115410	12.051479	NaN	NaN	66.922778	0.000000
263	Spectrogram 1	1	1551.578	1551.613	10071.1	15047.4	11035.2	Twitter						
150	Spectrogram 1	1	1551.696	1551.725	4000.0	18000.0	8496.1	Twitter	12.680477	17.212037	NaN	NaN	95.971757	0.000000
151	Spectrogram 1	1	1551.810	1551.845	4000.0	18000.0	7421.9	Twitter	15.745665	18.936398	NaN	NaN	86.353993	0.000000
264	Spectrogram 1	1	1551.948	1551.974	6042.7	13151.7	6835.9	Twitter						
265	Spectrogram 1	1	1552.069	1552.098	6161.1	14691.9	6738.3	Twitter						
266	Spectrogram 1	1	1552.195	1552.221	6516.6	13744.1	6835.9	Twitter						
267	Spectrogram 1	1	1552.317	1552.346	6279.6	13981.0	6933.6	Twitter						
268	Spectrogram 1	1	1552.432	1552.466	5805.7	13151.7	6933.6	Twitter						
269	Spectrogram 1	1	1552.555	1552.586	6161.1	12559.2	6835.9	Twitter						
270	Spectrogram 1	1	1552.672	1552.702	6516.6	15284.4	6933.6	Twitter						
152	Spectrogram 1	1	1552.788	1552.814	4000.0	18000.0	8007.8	Twitter	11.421487	15.991345	NaN	NaN	63.209781	0.000000
153	Spectrogram 1	1	1552.910	1552.930	4000.0	18000.0	7812.5	Twitter	15.614855	18.012077	NaN	NaN	126.618585	0.000000
154	Spectrogram 1	4	1605.200	1605.437	4000.0	18000.0	6640.6	Trill	9.894033	13.790693	NaN	NaN	69.349138	0.000000
155	Spectrogram 1	2	1627.800	1627.910	4000.0	18000.0	6738.3	Trill	9.595070	13.623387	NaN	NaN	68.089296	0.000000
156	Spectrogram 1	1	1628.486	1628.520	4000.0	18000.0	10546.9	Twitter	16.195512	24.461411	NaN	NaN	133.302860	0.000000
157	Spectrogram 1	1	1628.596	1628.628	4000.0	18000.0	8593.7	Twitter	9.849152	16.187067	NaN	NaN	55.842165	0.000000
271	Spectrogram 1	1	1628.734	1628.758	6042.7	15639.8	7226.6	Twitter						
272	Spectrogram 1	1	1628.857	1628.886	5450.2	15165.9	7128.9	Twitter						
273	Spectrogram 1	1	1628.986	1629.013	5568.7	12440.8	7128.9	Twitter						
274	Spectrogram 1	1	1629.110	1629.141	6042.7	12203.8	7031.2	Twitter						
275	Spectrogram 1	1	1629.230	1629.268	6398.1	13151.7	7128.9	Twitter						
276	Spectrogram 1	1	1629.349	1629.387	6516.6	13033.2	8105.5	Twitter						
277	Spectrogram 1	1	1629.473	1629.505	7227.5	12440.8	8007.8	Twitter						
158	Spectrogram 1	1	1634.970	1635.061	4000.0	18000.0	7812.5	Trill	21.404974	28.694967	NaN	NaN	178.746074	0.000000
278	Spectrogram 1	1	1635.094	1635.344	7227.5	14455.0	7812.5	Trill						
159	Spectrogram 1	1	1637.610	1637.660	4000.0	18000.0	8789.1	Tse	16.465585	21.681905	NaN	NaN	106.846820	0.000000
160	Spectrogram 1	1	1637.820	1637.890	4000.0	18000.0	8691.4	Tse	16.124953	21.077199	NaN	NaN	127.255360	0.000000
161	Spectrogram 1	1	1638.100	1638.140	4000.0	18000.0	8007.8	Tse	16.486223	17.352760	NaN	NaN	104.276410	0.000000
162	Spectrogram 1	2	1639.645	1640.060	4000.0	18000.0	6738.3	Trill	9.499620	16.541586	NaN	NaN	85.229824	0.000000
88	Spectrogram 1	1	1644.412	1644.539	5450.2	11611.4	7714.8	Trill						
89	Spectrogram 1	1	1644.586	1644.638	7819.9	10900.5	8300.8	Trill						
90	Spectrogram 1	1	1644.724	1644.840	8293.8	10426.5	8691.4	Trill						
63	Spectrogram 1	1	1644.892	1645.690	4000.0	18000.0	8789.1	Phee	10.461961	15.000000	NaN	NaN	171.040268	0.000000
64	Spectrogram 1	1	1645.750	1646.021	4000.0	18000.0	8789.1	Phee	10.498244	15.000000	NaN	NaN	197.002906	0.000000
91	Spectrogram 1	1	1646.131	1646.218	8175.4	11255.9	8691.4	P-peep						
92	Spectrogram 1	1	1646.508	1646.571	7819.9	10426.5	8300.8	P-peep						
65	Spectrogram 1	1	1646.660	1646.809	4000.0	18000.0	8593.7	Phee	11.272141	15.000000	NaN	NaN	145.209941	0.000000
163	Spectrogram 1	1	1654.270	1654.420	4000.0	18000.0	6445.3	Trill	20.412566	28.275221	NaN	NaN	153.676275	0.000000
164	Spectrogram 1	1	1654.535	1654.580	4000.0	18000.0	7324.2	Trill	18.689338	22.318481	NaN	NaN	164.795676	0.000000
165	Spectrogram 1	1	1657.040	1657.230	4000.0	18000.0	8007.8	Tse	11.064886	18.072925	NaN	NaN	66.462159	0.000000
166	Spectrogram 1	1	1657.320	1657.450	4000.0	18000.0	8105.5	Sd-peep	7.558182	19.561018	NaN	NaN	67.605780	0.000000
167	Spectrogram 1	1	1657.590	1657.650	4000.0	18000.0	7617.2	Tse	15.027677	20.632289	NaN	NaN	110.629821	0.000000
168	Spectrogram 1	1	1657.760	1657.810	4000.0	18000.0	6543.0	Tse	17.362320	21.352186	NaN	NaN	135.124778	0.000000
169	Spectrogram 1	3	1661.640	1661.700	4000.0	18000.0	8984.4	Tse	7.902264	15.612901	NaN	NaN	83.526465	0.000000
170	Spectrogram 1	1	1668.900	1668.930	4000.0	18000.0	9472.7	Tse	20.703281	24.612843	NaN	NaN	187.797897	0.000000
171	Spectrogram 1	1	1668.984	1669.012	4000.0	18000.0	11718.7	Twitter	18.446251	25.357447	NaN	NaN	127.277514	0.000000
172	Spectrogram 1	1	1669.219	1669.250	4000.0	18000.0	8203.1	Twitter	16.710899	20.181841	NaN	NaN	82.505980	0.000000
173	Spectrogram 1	1	1669.340	1669.377	4000.0	18000.0	7031.2	Twitter	18.105421	23.860248	NaN	NaN	96.558611	0.000000
174	Spectrogram 1	1	1669.467	1669.495	4000.0	18000.0	6933.6	Twitter	11.159691	16.410892	NaN	NaN	73.109080	0.000000
279	Spectrogram 1	1	1669.596	1669.622	6161.1	13388.6	7324.2	Twitter						
280	Spectrogram 1	1	1669.710	1669.743	5568.7	14218.0	6933.6	Twitter						
281	Spectrogram 1	1	1669.831	1669.866	6042.7	14336.5	7128.9	Twitter						
282	Spectrogram 1	1	1669.952	1669.985	6279.6	14218.0	8203.1	Twitter						
283	Spectrogram 1	1	1670.058	1670.095	6516.6	11966.8	7128.9	Twitter						
284	Spectrogram 1	1	1670.187	1670.214	7582.9	11255.9	8007.8	Twitter						
285	Spectrogram 1	1	1670.324	1670.341	7464.5	10426.5	8007.8	Twitter						
175	Spectrogram 1	4	1703.510	1703.607	4000.0	18000.0	7226.6	Trill	10.489230	14.405515	NaN	NaN	89.131826	0.000000
286	Spectrogram 1	4	1703.620	1703.714	6398.1	10782.0	7519.5	Trill						
176	Spectrogram 1	1	1798.530	1798.580	4000.0	18000.0	8007.8	Trill	12.262214	16.463665	NaN	NaN	87.954153	0.000000
177	Spectrogram 1	1	1798.680	1798.740	4000.0	18000.0	8007.8	Trill	11.201569	13.933204	NaN	NaN	85.833512	0.000000
178	Spectrogram 1	1	1808.230	1808.370	4000.0	18000.0	8007.8	Trill	10.949432	13.850157	NaN	NaN	81.376512	0.000000
287	Spectrogram 1	1	1808.403	1808.465	7464.5	11255.9	8007.8	Trill						
288	Spectrogram 1	1	1808.522	1808.567	8530.8	9597.2	8984.4	Trill						
179	Spectrogram 1	1	1850.350	1850.440	4000.0	18000.0	8691.4	Trill	14.167265	17.108755	NaN	NaN	92.026087	0.000000
180	Spectrogram 1	1	1850.520	1850.570	4000.0	18000.0	8789.1	Trill	13.275616	14.706592	NaN	NaN	87.304686	0.000000
181	Spectrogram 1	1	1906.740	1907.050	4000.0	18000.0	8398.4	Trill	15.325932	18.828869	NaN	NaN	84.841789	0.000000
182	Spectrogram 1	1	1918.710	1918.790	4000.0	18000.0	7421.9	Trill	9.246298	12.732484	NaN	NaN	80.424639	0.000000
183	Spectrogram 1	1	1918.850	1918.890	4000.0	18000.0	7714.8	Trill	8.176252	11.587540	NaN	NaN	58.811833	0.000000
184	Spectrogram 1	3	1940.740	1941.391	4000.0	18000.0	9472.7	Trill	9.654031	13.535961	NaN	NaN	75.326036	0.000000
185	Spectrogram 1	2	2026.610	2026.778	4000.0	18000.0	7519.5	Trill	13.730249	15.675530	NaN	NaN	104.944864	0.000000
186	Spectrogram 1	2	2040.850	2040.960	4000.0	18000.0	7421.9	Trill	8.459766	10.463429	NaN	NaN	61.325517	0.000000
187	Spectrogram 1	3	2149.140	2149.335	4000.0	18000.0	9082.0	Trill	11.828434	19.234736	NaN	NaN	123.824051	0.000000
188	Spectrogram 1	1	2156.950	2157.250	4000.0	18000.0	7519.5	Trill	12.333718	15.139422	NaN	NaN	89.079627	0.000000
189	Spectrogram 1	3	2232.310	2232.360	4000.0	18000.0	9375.0	P-peep	7.742295	14.767437	NaN	NaN	100.783081	0.000000
190	Spectrogram 1	3	2232.450	2232.520	4000.0	18000.0	9668.0	P-peep	7.457119	14.225767	NaN	NaN	92.568749	0.000000
191	Spectrogram 1	1	2245.200	2245.321	4000.0	18000.0	8203.1	Trill	9.590616	10.823202	NaN	NaN	69.831666	0.000000
289	Spectrogram 1	1	2245.361	2245.408	7464.5	12322.3	8300.8	Trill						
192	Spectrogram 1	3	2256.190	2256.220	4000.0	18000.0	9082.0	P-peep	9.016275	13.258312	NaN	NaN	101.016049	0.000000
193	Spectrogram 1	3	2256.360	2256.420	4000.0	18000.0	9570.3	P-peep	11.435305	16.760181	NaN	NaN	119.813813	0.000000
194	Spectrogram 1	1	2277.080	2277.770	4000.0	18000.0	8300.8	Trill	9.574338	15.777067	NaN	NaN	80.318800	0.000000
195	Spectrogram 1	2	2282.020	2282.149	4000.0	18000.0	6835.9	Trill	14.723531	21.241822	NaN	NaN	120.256917	0.000000
196	Spectrogram 1	2	2282.220	2282.398	4000.0	18000.0	6445.3	Trill	13.773595	16.878315	NaN	NaN	112.183075	0.000000
197	Spectrogram 1	1	2293.340	2294.095	4000.0	18000.0	7714.8	Trill	10.393363	16.804718	NaN	NaN	95.431598	0.000000
198	Spectrogram 1	1	2294.300	2294.720	4000.0	18000.0	9179.7	P-peep	7.807616	13.367659	NaN	NaN	79.509198	0.000000
199	Spectrogram 1	1	2294.840	2294.890	4000.0	18000.0	9179.7	P-peep	12.087254	17.588998	NaN	NaN	114.452509	0.000000
200	Spectrogram 1	1	2295.510	2295.570	4000.0	18000.0	9277.3	P-peep	12.731066	25.015496	NaN	NaN	134.156187	0.000000
201	Spectrogram 1	1	2407.340	2407.370	4000.0	18000.0	5273.4	Tse	9.113602	10.545179	NaN	NaN	37.943436	0.000000
202	Spectrogram 1	2	2434.150	2434.437	4000.0	18000.0	7128.9	Trill	9.751318	17.211055	NaN	NaN	87.621199	0.000000
203	Spectrogram 1	3	2447.090	2447.150	4000.0	18000.0	9277.3	Tse	10.230959	14.142644	NaN	NaN	69.333979	0.000000
204	Spectrogram 1	2	2491.600	2491.650	4000.0	18000.0	7812.5	Tse	7.346010	10.275358	NaN	NaN	52.732203	0.000000
205	Spectrogram 1	2	2491.970	2492.010	4000.0	18000.0	7910.2	Sd-peep	7.594995	11.235378	NaN	NaN	57.503232	0.000000
206	Spectrogram 1	2	2497.570	2497.610	4000.0	18000.0	7519.5	Sd-peep	7.464729	10.604562	NaN	NaN	56.796097	0.000000
207	Spectrogram 1	1	2500.820	2501.379	4000.0	18000.0	7324.2	Trill	16.673576	23.714634	NaN	NaN	157.095879	0.000000
208	Spectrogram 1	1	2501.437	2501.749	4000.0	18000.0	9179.7	Trill	15.371173	23.798015	NaN	NaN	154.518161	0.000000
209	Spectrogram 1	1	2501.940	2501.980	4000.0	18000.0	7910.2	P-peep	13.774683	17.013814	NaN	NaN	130.410933	0.000000
210	Spectrogram 1	1	2502.140	2502.200	4000.0	18000.0	8691.4	P-peep	16.317752	20.592258	NaN	NaN	153.737234	0.000000
211	Spectrogram 1	1	2533.340	2533.588	4000.0	18000.0	6640.6	Trill	15.828870	20.138980	NaN	NaN	122.517378	0.000000
212	Spectrogram 1	2	2597.810	2597.897	4000.0	18000.0	8105.5	Trill	7.700482	10.882885	NaN	NaN	56.231761	0.000000
213	Spectrogram 1	1	2603.630	2603.754	4000.0	18000.0	7812.5	Trill	17.045580	21.070647	NaN	NaN	124.442214	0.000000
214	Spectrogram 1	1	2603.840	2603.910	4000.0	18000.0	7617.2	Trill	13.932181	16.984445	NaN	NaN	106.814996	0.000000
215	Spectrogram 1	1	2633.810	2633.890	4000.0	18000.0	9277.3	Trill	9.826465	11.853279	NaN	NaN	73.079917	0.000000
216	Spectrogram 1	2	2635.100	2635.200	4000.0	18000.0	7519.5	Trill	9.214427	12.355356	NaN	NaN	65.175350	0.000000
217	Spectrogram 1	1	2648.600	2648.660	4000.0	18000.0	8300.8	Trill	15.908011	20.244195	NaN	NaN	124.961139	0.000000
218	Spectrogram 1	1	2693.590	2693.736	4000.0	18000.0	7519.5	Trill	9.729183	13.527439	NaN	NaN	81.498144	0.000000
290	Spectrogram 1	1	2693.777	2693.840	7227.5	11848.3	7812.5	Trill						
291	Spectrogram 1	1	2693.887	2693.944	7701.4	10545.0	8496.1	Trill						
219	Spectrogram 1	1	2720.500	2720.710	4000.0	18000.0	5761.7	Trill	16.711932	17.675086	NaN	NaN	108.365949	0.000000
220	Spectrogram 1	4	2723.760	2723.810	4000.0	18000.0	8007.8	Tse	10.612133	13.780346	NaN	NaN	50.018588	0.000000
221	Spectrogram 1	1	2909.080	2909.180	4000.0	18000.0	8984.4	Tse	9.538312	16.439574	NaN	NaN	75.599567	0.000000
222	Spectrogram 1	2	2956.250	2956.670	4000.0	18000.0	7128.9	Trill	9.581255	15.282611	NaN	NaN	81.283689	0.000000
223	Spectrogram 1	2	2962.280	2962.320	4000.0	18000.0	10644.5	Tse	9.802323	14.130941	NaN	NaN	66.188142	0.000000
224	Spectrogram 1	3	2967.130	2967.200	4000.0	18000.0	8203.1	Trill	11.324928	15.949703	NaN	NaN	81.895581	0.000000
225	Spectrogram 1	3	2967.320	2967.370	4000.0	18000.0	7421.9	Trill	10.722451	14.979603	NaN	NaN	84.183892	0.000000
226	Spectrogram 1	3	2967.470	2967.530	4000.0	18000.0	7714.8	Trill	11.684978	14.720313	NaN	NaN	96.995687	0.000000
227	Spectrogram 1	3	2967.620	2967.650	4000.0	18000.0	7617.2	Trill	9.112213	11.721685	NaN	NaN	82.729634	0.000000
292	Spectrogram 1	1	2975.482	2975.517	9741.8	14436.6	10546.9	Twitter						
293	Spectrogram 1	1	2975.597	2975.619	7629.1	15375.6	8398.4	Twitter						
294	Spectrogram 1	1	2975.720	2975.741	5985.9	14084.5	7226.6	Twitter						
295	Spectrogram 1	1	2975.848	2975.871	5868.5	13262.9	7226.6	Twitter						
296	Spectrogram 1	1	2975.978	2976.006	6220.7	12089.2	7421.9	Twitter						
297	Spectrogram 1	1	2976.103	2976.130	5985.9	12793.4	7421.9	Twitter						
298	Spectrogram 1	1	2976.223	2976.255	6338.0	11854.5	7226.6	Twitter						
299	Spectrogram 1	1	2976.341	2976.373	6455.4	12441.3	7128.9	Twitter						
300	Spectrogram 1	1	2976.459	2976.485	7394.4	11385.0	8105.5	Twitter						
228	Spectrogram 1	1	2976.588	2976.604	4000.0	18000.0	8593.7	Twitter	9.200394	16.648923	NaN	NaN	63.033565	0.000000
229	Spectrogram 1	2	2997.767	2997.874	4000.0	18000.0	8105.5	Trill	15.143343	17.949371	NaN	NaN	110.646776	0.000000
230	Spectrogram 1	1	3005.469	3005.495	4000.0	18000.0	11230.5	Twitter	11.169526	22.837186	NaN	NaN	66.490149	0.000000
231	Spectrogram 1	1	3005.578	3005.604	4000.0	18000.0	8007.8	Twitter	11.533874	23.846579	NaN	NaN	52.147640	0.000000
301	Spectrogram 1	1	3005.711	3005.735	6220.7	15258.2	7421.9	Twitter						
302	Spectrogram 1	1	3005.840	3005.870	5868.5	13615.0	7421.9	Twitter						
303	Spectrogram 1	1	3005.971	3006.008	4929.6	14554.0	7519.5	Twitter						
304	Spectrogram 1	1	3006.100	3006.135	5164.3	14319.2	7421.9	Twitter						
305	Spectrogram 1	1	3006.221	3006.260	5164.3	15845.1	7421.9	Twitter						
306	Spectrogram 1	1	3006.342	3006.383	5281.7	15493.0	7324.2	Twitter						
307	Spectrogram 1	1	3006.463	3006.508	5868.5	16549.3	7519.5	Twitter						
308	Spectrogram 1	1	3006.575	3006.618	6455.4	16079.8	8203.1	Twitter						
309	Spectrogram 1	1	3006.690	3006.733	7159.6	14554.0	7812.5	Twitter						
232	Spectrogram 1	2	3015.590	3015.855	4000.0	18000.0	6835.9	Trill	12.177202	16.321817	NaN	NaN	82.818975	0.000000
233	Spectrogram 1	1	3036.830	3037.260	4000.0	18000.0	8300.8	Trill	17.441907	23.712050	NaN	NaN	146.907372	0.000000
