Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
102	Spectrogram 1	1	1192.340	1192.450	4000.0	18000.0	8593.7	Trill	15.963498	19.704567	NaN	NaN	130.346937	0.000000
103	Spectrogram 1	1	1192.530	1192.650	4000.0	18000.0	8593.7	Phee	10.958604	18.609160	NaN	NaN	87.397599	0.000000
104	Spectrogram 1	1	1192.730	1192.882	4000.0	18000.0	8593.7	Phee	14.298878	24.782217	NaN	NaN	121.162160	0.000000
105	Spectrogram 1	1	1192.947	1193.019	4000.0	18000.0	8691.4	Phee	12.130580	20.857834	NaN	NaN	101.839872	0.000000
106	Spectrogram 1	1	1193.120	1193.190	4000.0	18000.0	8789.1	Phee	10.876407	19.209651	NaN	NaN	85.303420	0.000000
107	Spectrogram 1	4	1447.887	1447.927	2837.2	12439.8	6250.0	Twitter						
108	Spectrogram 1	4	1448.034	1448.096	1309.5	12439.8	6250.0	Twitter						
109	Spectrogram 1	4	1448.185	1448.240	1745.9	12221.6	5957.0	Twitter						
110	Spectrogram 1	4	1448.325	1448.380	4364.9	12439.8	5957.0	Twitter						
111	Spectrogram 1	4	1448.456	1448.518	2182.4	12221.6	5957.0	Twitter						
112	Spectrogram 1	4	1448.620	1448.665	4000.0	18000.0	5664.1	Twitter	8.559322	14.640676	NaN	NaN	74.237834	0.000000
113	Spectrogram 1	4	1448.743	1448.796	2816.9	12147.9	5175.8	Twitter						
114	Spectrogram 1	4	1525.700	1525.726	2837.2	14622.3	10156.2	Twitter						
115	Spectrogram 1	4	1525.847	1525.890	1309.5	11785.1	6543.0	Twitter						
116	Spectrogram 1	4	1526.004	1526.066	3055.4	11566.9	6347.7	Twitter						
117	Spectrogram 1	4	1526.150	1526.210	4000.0	18000.0	6250.0	Twitter	7.154319	17.977518	NaN	NaN	57.872580	0.000000
118	Spectrogram 1	4	1526.290	1526.350	4000.0	18000.0	6250.0	Twitter	8.610413	18.863738	NaN	NaN	74.995046	0.000000
119	Spectrogram 1	4	1526.430	1526.490	4000.0	18000.0	5664.1	Twitter	8.172980	16.535481	NaN	NaN	69.169295	0.000000
120	Spectrogram 1	4	1526.562	1526.593	2288.7	12323.9	5273.4	Twitter						
121	Spectrogram 1	4	1629.302	1629.348	4000.0	18000.0	6250.0	Twitter	9.137153	19.940128	NaN	NaN	92.423787	0.000000
122	Spectrogram 1	4	1629.460	1629.528	4000.0	18000.0	6250.0	Twitter	8.832408	19.685455	NaN	NaN	81.737642	0.000000
123	Spectrogram 1	4	1629.620	1629.694	4000.0	18000.0	6250.0	Twitter	8.343695	19.416654	NaN	NaN	86.670855	0.000000
124	Spectrogram 1	4	1629.770	1629.851	4000.0	18000.0	6152.3	Twitter	8.152142	18.838806	NaN	NaN	87.024118	0.000000
125	Spectrogram 1	4	1629.930	1630.011	4000.0	18000.0	6152.3	Twitter	8.233569	18.049227	NaN	NaN	85.032883	0.000000
126	Spectrogram 1	4	1630.080	1630.171	4000.0	18000.0	5957.0	Twitter	8.037097	17.404199	NaN	NaN	85.085935	0.000000
127	Spectrogram 1	4	1630.250	1630.340	4000.0	18000.0	5859.4	Twitter	9.822688	20.915667	NaN	NaN	116.875810	0.000000
128	Spectrogram 1	4	1630.410	1630.510	4000.0	18000.0	5664.1	Twitter	8.619474	19.576908	NaN	NaN	124.985271	0.000000
129	Spectrogram 1	4	1630.589	1631.857	2464.8	20598.6	7128.9	Phee						
130	Spectrogram 1	4	1632.022	1633.100	2993.0	18309.9	6543.0	Phee						
131	Spectrogram 1	4	1685.621	1685.647	6110.8	14840.5	10839.8	Twitter						
132	Spectrogram 1	4	1685.790	1685.840	4000.0	18000.0	6347.7	Twitter	7.229782	21.348632	NaN	NaN	62.402068	0.000000
133	Spectrogram 1	4	1685.944	1686.003	2618.9	10475.7	6250.0	Twitter						
134	Spectrogram 1	4	1686.104	1686.169	2182.4	11566.9	6152.3	Twitter						
135	Spectrogram 1	4	1686.254	1686.323	1091.2	11130.4	6054.7	Twitter						
136	Spectrogram 1	4	1686.408	1686.483	1309.5	12003.4	5859.4	Twitter						
137	Spectrogram 1	4	1686.560	1686.630	4000.0	18000.0	5859.4	Twitter	7.042700	18.556981	NaN	NaN	75.766591	0.000000
138	Spectrogram 1	4	1686.698	1686.767	2837.2	10039.2	5175.8	Twitter						
139	Spectrogram 1	4	1686.838	1686.875	2464.8	10211.3	4589.8	Twitter						
140	Spectrogram 1	2	1849.126	1849.580	4000.0	18000.0	7714.8	Trill	20.222871	26.773224	NaN	NaN	170.147396	0.000000
141	Spectrogram 1	2	2151.108	2151.520	4000.0	18000.0	7910.2	Trill	17.575328	23.214450	NaN	NaN	110.297611	0.000000
142	Spectrogram 1	2	2197.850	2198.130	4000.0	18000.0	7324.2	Trill	19.612588	22.215183	NaN	NaN	144.605795	0.000000
143	Spectrogram 1	2	2213.240	2213.360	4000.0	18000.0	7421.9	Trill	18.449498	21.562078	NaN	NaN	141.625627	0.000000
144	Spectrogram 1	1	2216.860	2217.320	4000.0	18000.0	7714.8	Trill	13.780301	17.750443	NaN	NaN	89.980232	0.000000
145	Spectrogram 1	1	2319.570	2319.740	4000.0	18000.0	8203.1	Trill	17.266731	19.387124	NaN	NaN	118.310573	0.000000
146	Spectrogram 1	1	2325.770	2326.110	4000.0	18000.0	8300.8	Trillphee	12.647906	14.192496	NaN	NaN	75.983612	0.000000
147	Spectrogram 1	3	2327.590	2328.147	4000.0	18000.0	7617.2	Trill	10.414783	13.959240	NaN	NaN	84.912978	0.000000
148	Spectrogram 1	2	2426.034	2426.570	4000.0	18000.0	6738.3	Trill	26.026886	32.774500	NaN	NaN	216.770908	0.000000
149	Spectrogram 1	2	2426.840	2426.920	4000.0	18000.0	7812.5	Trill	10.939005	17.650390	NaN	NaN	42.033418	0.000000
150	Spectrogram 1	4	2552.253	2552.299	3055.4	12876.3	6347.7	Twitter						
151	Spectrogram 1	4	2552.407	2552.469	4583.1	11785.1	6152.3	Twitter						
152	Spectrogram 1	4	2552.557	2552.626	3055.4	12221.6	6152.3	Twitter						
153	Spectrogram 1	4	2552.704	2552.766	2400.7	12221.6	6152.3	Twitter						
154	Spectrogram 1	4	2552.835	2552.907	1091.2	12003.4	6054.7	Twitter						
155	Spectrogram 1	4	2552.975	2553.050	3273.6	10912.1	5859.4	Twitter						
156	Spectrogram 1	4	2553.119	2553.194	3491.9	10912.1	5175.8	Twitter						
157	Spectrogram 1	4	2553.246	2553.312	3928.4	9166.2	5078.1	Twitter						
158	Spectrogram 1	4	2553.383	2553.417	2112.7	13204.2	4785.2	Twitter						
159	Spectrogram 1	1	2617.930	2618.205	4000.0	18000.0	8886.7	Trill	13.301608	16.240857	NaN	NaN	69.014583	0.000000
160	Spectrogram 1	1	2646.374	2647.110	4000.0	18000.0	8593.7	Phee	17.270616	29.495805	NaN	NaN	137.328821	0.000000
161	Spectrogram 1	1	2647.180	2647.840	4000.0	18000.0	8789.1	Phee	20.207289	34.888876	NaN	NaN	196.444429	0.000000
162	Spectrogram 1	4	2665.385	2665.425	6765.5	15495.2	10253.9	Twitter						
163	Spectrogram 1	4	2665.516	2665.558	1309.5	14404.0	7421.9	Twitter						
164	Spectrogram 1	4	2665.643	2665.705	2182.4	14404.0	7031.2	Twitter						
165	Spectrogram 1	4	2665.777	2665.849	3491.9	14622.3	8789.1	Twitter						
166	Spectrogram 1	4	2665.924	2665.986	3710.1	14840.5	8593.7	Twitter						
167	Spectrogram 1	4	2666.058	2666.130	3055.4	14840.5	8007.8	Twitter						
168	Spectrogram 1	4	2666.195	2666.267	3273.6	15058.8	7812.5	Twitter						
169	Spectrogram 1	4	2666.332	2666.398	3273.6	12876.3	6152.3	Twitter						
170	Spectrogram 1	4	2666.457	2666.512	4801.3	11566.9	6054.7	Twitter						
171	Spectrogram 1	4	2666.572	2666.597	3873.2	11443.7	6543.0	Twitter						
172	Spectrogram 1	1	2816.230	2816.610	4000.0	18000.0	7617.2	Phee	15.616522	30.261595	NaN	NaN	153.574321	0.000000
173	Spectrogram 1	1	2816.700	2816.867	4000.0	18000.0	8593.7	Phee	14.540961	30.501395	NaN	NaN	138.210696	0.000000
174	Spectrogram 1	1	2816.919	2818.131	5674.3	12658.1	8691.4	Phee						
175	Spectrogram 1	4	2865.535	2865.565	5456.1	13749.3	11425.8	Twitter						
176	Spectrogram 1	4	2865.689	2865.730	4000.0	18000.0	6250.0	Twitter	9.370109	20.380412	NaN	NaN	77.743718	0.000000
177	Spectrogram 1	4	2865.850	2865.901	4000.0	18000.0	6152.3	Twitter	7.085042	19.298424	NaN	NaN	73.094007	0.000000
178	Spectrogram 1	4	2865.999	2866.071	2400.7	11348.6	6054.7	Twitter						
179	Spectrogram 1	4	2866.156	2866.224	2837.2	11785.1	6054.7	Twitter						
180	Spectrogram 1	4	2866.316	2866.374	2182.4	12221.6	5859.4	Twitter						
181	Spectrogram 1	4	2866.453	2866.531	2618.9	11566.9	5859.4	Twitter						
182	Spectrogram 1	4	2866.610	2866.688	2400.7	11566.9	5664.1	Twitter						
183	Spectrogram 1	4	2866.757	2866.841	1964.2	11566.9	5566.4	Twitter						
184	Spectrogram 1	4	2866.913	2866.985	3491.9	9820.9	5175.8	Twitter						
185	Spectrogram 1	4	2867.057	2867.091	2112.7	11267.6	4687.5	Twitter						
186	Spectrogram 1	1	2982.028	2982.178	3491.9	12658.1	8984.4	Trill						
187	Spectrogram 1	2	3067.676	3067.950	4000.0	18000.0	7324.2	Trill	22.654027	29.083211	NaN	NaN	179.815373	0.000000
188	Spectrogram 1	1	3078.944	3079.499	4000.0	18000.0	8398.4	Trillphee	17.395408	23.785670	NaN	NaN	145.323275	0.000000
189	Spectrogram 1	1	3079.544	3079.623	4146.6	11785.1	8691.4	Phee						
190	Spectrogram 1	1	3079.708	3079.786	5456.1	12221.6	8789.1	Phee						
191	Spectrogram 1	1	3079.870	3079.980	4000.0	18000.0	8886.7	Phee	16.467307	26.481132	NaN	NaN	136.640334	0.000000
192	Spectrogram 1	2	3132.132	3132.207	3055.4	10912.1	7128.9	Trill						
193	Spectrogram 1	4	3232.545	3232.590	2618.9	13094.6	6347.7	Twitter						
194	Spectrogram 1	4	3232.705	3232.770	1964.2	11785.1	6250.0	Twitter						
195	Spectrogram 1	4	3232.858	3232.927	2837.2	11785.1	6250.0	Twitter						
196	Spectrogram 1	4	3233.005	3233.074	2400.7	12221.6	6054.7	Twitter						
197	Spectrogram 1	4	3233.152	3233.224	1745.9	12003.4	6054.7	Twitter						
198	Spectrogram 1	4	3233.309	3233.384	2618.9	11785.1	5859.4	Twitter						
199	Spectrogram 1	4	3233.460	3233.530	4000.0	18000.0	5859.4	Twitter	8.492868	20.698480	NaN	NaN	90.175941	0.000000
200	Spectrogram 1	4	3233.600	3233.670	4000.0	18000.0	5175.8	Twitter	7.009615	16.936555	NaN	NaN	87.688891	0.000000
201	Spectrogram 1	4	3233.730	3233.779	2618.9	9384.4	6152.3	Twitter						
202	Spectrogram 1	2	3267.650	3267.761	4000.0	18000.0	7519.5	Phee	15.028561	24.013452	NaN	NaN	131.656485	0.000000
