Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
105	Spectrogram 1	2	1018.410	1018.646	4000.0	18000.0	6543.0	Trill	7.298519	10.702251	NaN	NaN	56.653862	0.000000
106	Spectrogram 1	2	1021.290	1021.630	4000.0	18000.0	6738.3	Trill	13.698986	18.435245	NaN	NaN	100.262670	0.000000
113	Spectrogram 1	3	1058.550	1059.043	4000.0	18000.0	8398.4	Trill	9.600006	14.477284	NaN	NaN	57.630534	0.000000
119	Spectrogram 1	1	1089.030	1089.090	4000.0	18000.0	8886.7	P-peep	8.018411	12.671982	NaN	NaN	71.053583	0.000000
125	Spectrogram 1	1	1122.280	1122.340	4000.0	18000.0	9179.7	Tse	8.491012	13.856157	NaN	NaN	56.938635	0.000000
130	Spectrogram 1	1	1145.770	1145.840	4000.0	18000.0	9179.7	P-peep	8.376729	18.954355	NaN	NaN	97.839715	0.000000
143	Spectrogram 1	2	1184.630	1184.887	4000.0	18000.0	7617.2	Trill	7.931931	13.761318	NaN	NaN	63.452251	0.000000
147	Spectrogram 1	2	1193.640	1193.900	4000.0	18000.0	7714.8	Trill	9.612512	14.227094	NaN	NaN	74.805868	0.000000
148	Spectrogram 1	1	1197.660	1197.730	4000.0	18000.0	9082.0	P-peep	8.599530	14.368144	NaN	NaN	68.920512	0.000000
158	Spectrogram 1	1	1226.050	1226.140	4000.0	18000.0	8886.7	Trill	10.496905	16.960059	NaN	NaN	72.029556	0.000000
160	Spectrogram 1	1	1229.930	1230.330	4000.0	18000.0	8593.7	Trill	14.323922	19.749866	NaN	NaN	103.401814	0.000000
161	Spectrogram 1	2	1231.810	1232.080	4000.0	18000.0	7324.2	Trill	7.022034	11.631267	NaN	NaN	48.418556	0.000000
166	Spectrogram 1	1	1253.760	1253.980	4000.0	18000.0	8105.5	Trill	11.770643	16.625799	NaN	NaN	88.940592	0.000000
167	Spectrogram 1	1	1254.250	1254.840	4000.0	18000.0	8886.7	Phee	10.356328	17.812230	NaN	NaN	102.463671	0.000000
170	Spectrogram 1	1	1261.770	1261.860	4000.0	18000.0	9375.0	Trill	9.937541	16.000392	NaN	NaN	82.623869	0.000000
171	Spectrogram 1	1	1263.050	1263.140	4000.0	18000.0	8789.1	Trill	10.392653	15.730682	NaN	NaN	92.216262	0.000000
172	Spectrogram 1	1	1263.590	1263.660	4000.0	18000.0	9082.0	P-peep	8.009320	16.196506	NaN	NaN	96.105210	0.000000
181	Spectrogram 1	1	1322.870	1323.000	4000.0	18000.0	8593.7	Trill	10.879882	18.256637	NaN	NaN	82.687666	0.000000
182	Spectrogram 1	1	1323.891	1324.031	4000.0	18000.0	8886.7	Trill	11.666363	19.206586	NaN	NaN	108.662951	0.000000
183	Spectrogram 1	1	1325.540	1325.650	4000.0	18000.0	8886.7	Trill	13.295140	19.147271	NaN	NaN	111.931936	0.000000
185	Spectrogram 1	1	1339.410	1339.480	4000.0	18000.0	9082.0	P-peep	11.612788	17.920565	NaN	NaN	88.276412	0.000000
188	Spectrogram 1	2	1347.340	1347.620	4000.0	18000.0	7910.2	Trill	7.731358	11.978508	NaN	NaN	53.085853	0.000000
189	Spectrogram 1	1	1347.820	1347.940	4000.0	18000.0	8886.7	Trill	12.822861	18.598838	NaN	NaN	87.363324	0.000000
190	Spectrogram 1	2	1352.050	1352.374	4000.0	18000.0	7226.6	Trill	11.490982	16.959958	NaN	NaN	72.735415	0.000000
193	Spectrogram 1	1	1411.850	1411.940	4000.0	18000.0	8789.1	Trill	7.894678	15.352730	NaN	NaN	60.846368	0.000000
196	Spectrogram 1	1	1426.780	1427.160	4000.0	18000.0	8789.1	Trill	9.008186	14.580337	NaN	NaN	80.560814	0.000000
197	Spectrogram 1	2	1434.390	1435.050	4000.0	18000.0	8789.1	Phee	8.319156	16.873122	NaN	NaN	88.973807	0.000000
198	Spectrogram 1	2	1438.610	1438.758	4000.0	18000.0	8105.5	Trill	9.768019	14.053114	NaN	NaN	76.362796	0.000000
199	Spectrogram 1	2	1454.310	1454.647	4000.0	18000.0	8203.1	Trill	13.494686	18.575597	NaN	NaN	96.944387	0.000000
200	Spectrogram 1	1	1457.050	1457.150	4000.0	18000.0	8691.4	Trill	9.711272	15.705677	NaN	NaN	80.330243	0.000000
203	Spectrogram 1	1	1473.540	1473.700	4000.0	18000.0	8398.4	Trill	8.550890	14.035804	NaN	NaN	69.976033	0.000000
205	Spectrogram 1	2	1488.590	1488.865	4000.0	18000.0	7128.9	Trill	7.232402	10.128621	NaN	NaN	54.463462	0.000000
206	Spectrogram 1	1	1503.880	1503.970	4000.0	18000.0	7910.2	Phee	8.400848	17.657238	NaN	NaN	88.122836	0.000000
207	Spectrogram 1	1	1504.140	1505.710	4000.0	18000.0	8593.7	P-peep String	7.109768	22.139124	NaN	NaN	102.004690	0.000000
208	Spectrogram 1	2	1516.890	1517.150	4000.0	18000.0	7128.9	Trill	8.358350	12.526767	NaN	NaN	61.180830	0.000000
209	Spectrogram 1	1	1517.590	1517.940	4000.0	18000.0	8203.1	Trill	10.461004	15.558352	NaN	NaN	67.064404	0.000000
210	Spectrogram 1	2	1528.590	1528.816	4000.0	18000.0	7031.2	Trill	7.933771	11.453638	NaN	NaN	53.513260	0.000000
214	Spectrogram 1	2	1549.343	1549.502	4000.0	18000.0	7226.6	Trill	7.915121	13.782482	NaN	NaN	70.134232	0.000000
220	Spectrogram 1	2	1566.180	1566.504	4000.0	18000.0	7128.9	Trill	9.256960	13.249038	NaN	NaN	66.571117	0.000000
224	Spectrogram 1	2	1568.870	1569.198	4000.0	18000.0	7910.2	Trill	8.030124	11.367051	NaN	NaN	60.143331	0.000000
225	Spectrogram 1	2	1581.000	1581.101	4000.0	18000.0	7910.2	Trill	7.403473	11.171617	NaN	NaN	52.056926	0.000000
234	Spectrogram 1	2	1641.820	1642.450	4000.0	18000.0	8398.4	Trillphee	13.106049	20.965951	NaN	NaN	106.963546	0.000000
236	Spectrogram 1	2	1644.990	1645.185	4000.0	18000.0	7128.9	Trill	8.073428	13.581739	NaN	NaN	70.334098	0.000000
238	Spectrogram 1	2	1647.460	1648.270	4000.0	18000.0	8691.4	Trillphee	18.387845	28.259416	NaN	NaN	140.602286	0.000000
239	Spectrogram 1	2	1654.270	1654.526	4000.0	18000.0	7910.2	Trill	12.024575	16.230737	NaN	NaN	89.049074	0.000000
240	Spectrogram 1	1	1670.800	1670.880	4000.0	18000.0	8984.4	Trill	11.642616	16.449062	NaN	NaN	78.025292	0.000000
244	Spectrogram 1	2	1704.590	1704.936	4000.0	18000.0	7617.2	Trill	8.240352	13.213372	NaN	NaN	67.755066	0.000000
245	Spectrogram 1	1	1705.916	1706.050	4000.0	18000.0	9472.7	Trill	11.923769	17.902484	NaN	NaN	87.618319	0.000000
247	Spectrogram 1	1	1714.570	1714.630	4000.0	18000.0	8886.7	Trill	9.271271	16.331326	NaN	NaN	76.509776	0.000000
248	Spectrogram 1	1	1716.060	1716.120	4000.0	18000.0	8984.4	Trill	8.903232	15.198461	NaN	NaN	74.573878	0.000000
249	Spectrogram 1	1	1717.130	1717.250	4000.0	18000.0	9082.0	Trill	9.374789	15.390532	NaN	NaN	75.578430	0.000000
250	Spectrogram 1	1	1718.090	1718.150	4000.0	18000.0	9082.0	Trill	9.451298	15.769782	NaN	NaN	80.188252	0.000000
251	Spectrogram 1	1	1719.510	1719.579	4000.0	18000.0	8300.8	Trill	8.688762	11.321709	NaN	NaN	46.049446	0.000000
252	Spectrogram 1	1	1723.540	1723.610	4000.0	18000.0	9082.0	Trill	10.218223	18.150974	NaN	NaN	79.129042	0.000000
256	Spectrogram 1	2	1757.450	1757.880	4000.0	18000.0	7910.2	Trillphee	15.974430	24.594990	NaN	NaN	129.824507	0.000000
257	Spectrogram 1	2	1761.741	1762.130	4000.0	18000.0	8398.4	Trillphee	10.452068	19.694815	NaN	NaN	92.996440	0.000000
258	Spectrogram 1	2	1765.170	1765.710	4000.0	18000.0	8203.1	Trillphee	12.601610	21.531763	NaN	NaN	110.440663	0.000000
259	Spectrogram 1	2	1772.350	1772.450	4000.0	18000.0	6347.7	Trill	12.685317	19.717833	NaN	NaN	92.187377	0.000000
265	Spectrogram 1	1	1872.200	1872.532	4000.0	18000.0	7519.5	Trill	12.489304	19.598255	NaN	NaN	93.419457	0.000000
266	Spectrogram 1	2	1872.940	1873.235	4000.0	18000.0	7519.5	Trill	11.142946	17.300370	NaN	NaN	89.758222	0.000000
267	Spectrogram 1	1	1874.210	1874.340	4000.0	18000.0	8300.8	Trill	10.608746	16.539372	NaN	NaN	73.728600	0.000000
268	Spectrogram 1	1	1874.380	1874.440	4000.0	18000.0	7421.9	Trill	10.954651	14.217331	NaN	NaN	74.088000	0.000000
269	Spectrogram 1	2	1875.460	1875.774	4000.0	18000.0	7128.9	Trill	15.189909	20.777683	NaN	NaN	108.396206	0.000000
270	Spectrogram 1	1	1888.480	1888.550	4000.0	18000.0	8593.7	P-peep	10.372781	18.134852	NaN	NaN	105.444190	0.000000
271	Spectrogram 1	1	1888.670	1890.090	4000.0	18000.0	8886.7	P-peep Strimg	8.100421	22.717699	NaN	NaN	87.135841	0.000000
272	Spectrogram 1	2	1893.830	1894.242	4000.0	18000.0	8593.7	Trillphee	9.314425	17.426844	NaN	NaN	85.752925	0.000000
274	Spectrogram 1	1	1925.080	1926.440	4000.0	18000.0	8886.7	P-peep Strimg	7.833415	20.211048	NaN	NaN	97.877501	0.000000
275	Spectrogram 1	2	1937.650	1937.896	4000.0	18000.0	7324.2	Trill	7.983737	12.472842	NaN	NaN	59.668252	0.000000
277	Spectrogram 1	1	1951.599	1953.510	4000.0	18000.0	8691.4	Phee	20.162531	40.693347	NaN	NaN	107.725292	0.000000
279	Spectrogram 1	1	1959.409	1959.619	4000.0	18000.0	8691.4	Trill	10.786310	16.658039	NaN	NaN	75.155805	0.000000
280	Spectrogram 1	3	1984.020	1984.141	4000.0	18000.0	8007.8	Trill	14.360257	19.382002	NaN	NaN	90.687131	0.000000
281	Spectrogram 1	3	1984.500	1984.570	4000.0	18000.0	7324.2	Trill	13.177052	16.211850	NaN	NaN	73.286565	0.000000
283	Spectrogram 1	1	2043.518	2044.960	4000.0	18000.0	8789.1	Trillphee	14.285352	30.302497	NaN	NaN	155.735278	0.000000
284	Spectrogram 1	2	2045.360	2045.678	4000.0	18000.0	8496.1	Trill	7.775226	13.751037	NaN	NaN	67.876397	0.000000
285	Spectrogram 1	1	2060.430	2060.780	4000.0	18000.0	8691.4	Trill	14.230530	20.567395	NaN	NaN	95.687401	0.000000
287	Spectrogram 1	1	2073.150	2073.230	4000.0	18000.0	8886.7	Trill	13.943321	19.499437	NaN	NaN	105.109459	0.000000
289	Spectrogram 1	1	2119.020	2119.064	4000.0	18000.0	11328.1	Twitter	8.409826	17.332509	NaN	NaN	50.572695	0.000000
290	Spectrogram 1	2	2146.760	2147.092	4000.0	18000.0	7226.6	Trill	8.011690	13.351352	NaN	NaN	61.124674	0.000000
293	Spectrogram 1	2	2154.884	2155.264	4000.0	18000.0	8007.8	Trill	11.953455	19.280843	NaN	NaN	91.082704	0.000000
294	Spectrogram 1	1	2156.340	2156.420	4000.0	18000.0	8593.7	Trill	14.324821	20.708212	NaN	NaN	126.290168	0.000000
295	Spectrogram 1	2	2158.567	2158.910	4000.0	18000.0	8398.4	Trill	18.510522	26.542379	NaN	NaN	144.717670	0.000000
296	Spectrogram 1	1	2159.120	2159.250	4000.0	18000.0	8984.4	Trill	18.194440	26.988411	NaN	NaN	149.298383	0.000000
297	Spectrogram 1	1	2159.320	2159.470	4000.0	18000.0	8984.4	P-peep	9.684238	14.059955	NaN	NaN	81.311087	0.000000
298	Spectrogram 1	1	2159.530	2159.610	4000.0	18000.0	9082.0	P-peep	10.255617	18.497033	NaN	NaN	102.085142	0.000000
299	Spectrogram 1	2	2167.350	2167.670	4000.0	18000.0	7910.2	Trill	14.276105	20.685680	NaN	NaN	105.445746	0.000000
300	Spectrogram 1	1	2173.410	2173.451	4000.0	18000.0	11230.5	Twitter	9.990783	25.455811	NaN	NaN	53.756565	0.000000
301	Spectrogram 1	1	2173.533	2173.563	4000.0	18000.0	7519.5	Twitter	8.300813	19.961501	NaN	NaN	46.230700	0.000000
306	Spectrogram 1	1	2198.773	2198.970	4000.0	18000.0	8007.8	Trill	9.239013	14.166561	NaN	NaN	46.743552	0.000000
307	Spectrogram 1	1	2200.710	2200.970	4000.0	18000.0	8789.1	Trill	13.786454	19.220722	NaN	NaN	91.663987	0.000000
308	Spectrogram 1	1	2201.030	2201.080	4000.0	18000.0	7421.9	Trill	13.397448	17.956416	NaN	NaN	77.751940	0.000000
309	Spectrogram 1	2	2201.420	2201.706	4000.0	18000.0	7421.9	Trill	7.287711	13.096544	NaN	NaN	51.288855	0.000000
315	Spectrogram 1	2	2237.220	2237.550	4000.0	18000.0	8398.4	Trillphee	11.435636	19.355663	NaN	NaN	85.076736	0.000000
316	Spectrogram 1	1	2240.090	2240.150	4000.0	18000.0	8496.1	Trill	11.262348	15.203005	NaN	NaN	78.199876	0.000000
318	Spectrogram 1	1	2278.774	2279.040	4000.0	18000.0	7714.8	Trill	14.557577	23.789038	NaN	NaN	101.504551	0.000000
321	Spectrogram 1	1	2320.070	2320.370	4000.0	18000.0	7910.2	Trill	9.376943	16.149427	NaN	NaN	63.579997	0.000000
325	Spectrogram 1	2	2348.812	2349.240	4000.0	18000.0	8593.7	Trillphee	9.464987	14.977480	NaN	NaN	75.783206	0.000000
326	Spectrogram 1	1	2352.444	2354.400	4000.0	18000.0	8984.4	Phee	19.553749	40.034655	NaN	NaN	135.500756	0.000000
338	Spectrogram 1	3	2492.380	2493.160	4000.0	18000.0	8007.8	Trill	8.158398	15.210578	NaN	NaN	67.522018	0.000000
341	Spectrogram 1	2	2526.080	2527.427	4000.0	18000.0	8789.1	Trillphee	8.515475	24.833492	NaN	NaN	100.630689	0.000000
343	Spectrogram 1	1	2542.190	2542.720	4000.0	18000.0	8593.7	P-peep String	8.681151	17.481850	NaN	NaN	96.029420	0.000000
344	Spectrogram 1	1	2542.820	2543.200	4000.0	18000.0	8789.1	Phee	12.370573	23.457708	NaN	NaN	130.905627	0.000000
345	Spectrogram 1	1	2552.470	2552.640	4000.0	18000.0	8007.8	Trill	8.168904	15.034377	NaN	NaN	71.643076	0.000000
346	Spectrogram 1	1	2552.700	2553.061	4000.0	18000.0	8300.8	Phee	12.224703	23.281760	NaN	NaN	123.145801	0.000000
347	Spectrogram 1	1	2553.260	2553.450	4000.0	18000.0	8789.1	Phee	13.032827	24.780467	NaN	NaN	139.315677	0.000000
348	Spectrogram 1	1	2567.230	2567.300	4000.0	18000.0	8300.8	Trill	10.193797	16.482637	NaN	NaN	51.405006	0.000000
349	Spectrogram 1	1	2567.360	2567.410	4000.0	18000.0	8105.5	Trill	9.639859	15.638795	NaN	NaN	66.185245	0.000000
350	Spectrogram 1	1	2577.240	2577.300	4000.0	18000.0	8398.4	P-peep	9.848394	15.787195	NaN	NaN	76.467311	0.000000
351	Spectrogram 1	2	2669.640	2669.740	4000.0	18000.0	6543.0	Trill	7.634893	13.120918	NaN	NaN	54.441301	0.000000
355	Spectrogram 1	1	2706.050	2706.130	4000.0	18000.0	8691.4	Trill	13.139649	20.184977	NaN	NaN	111.641572	0.000000
356	Spectrogram 1	1	2706.210	2706.240	4000.0	18000.0	8203.1	Trill	9.681401	12.406460	NaN	NaN	61.091953	0.000000
357	Spectrogram 1	1	2706.310	2706.400	4000.0	18000.0	8691.4	Trill	12.060282	18.137520	NaN	NaN	91.941055	0.000000
360	Spectrogram 1	2	2726.793	2726.920	4000.0	18000.0	7519.5	Trill	12.765869	17.821927	NaN	NaN	78.939648	0.000000
361	Spectrogram 1	2	2730.460	2730.752	4000.0	18000.0	7812.5	Trill	11.695507	16.474791	NaN	NaN	72.510411	0.000000
362	Spectrogram 1	2	2738.370	2738.732	4000.0	18000.0	8300.8	Trillphee	9.628680	17.198066	NaN	NaN	69.809132	0.000000
368	Spectrogram 1	2	2783.140	2783.440	4000.0	18000.0	8203.1	Trill	7.123299	14.050337	NaN	NaN	72.501354	0.000000
375	Spectrogram 1	2	2848.080	2848.446	4000.0	18000.0	7519.5	Trill	15.673352	21.199181	NaN	NaN	106.380263	0.000000
383	Spectrogram 1	1	2872.190	2872.426	4000.0	18000.0	8593.7	Trill	9.722672	16.586960	NaN	NaN	67.835003	0.000000
390	Spectrogram 1	2	2929.930	2930.030	4000.0	18000.0	6738.3	Trill	9.344086	13.589670	NaN	NaN	61.408323	0.000000
391	Spectrogram 1	4	2941.041	2941.425	4000.0	18000.0	7519.5	Trill	17.325924	24.098576	NaN	NaN	127.767440	0.000000
392	Spectrogram 1	2	2943.300	2943.620	4000.0	18000.0	8398.4	Trillphee	8.017176	13.585859	NaN	NaN	72.618891	0.000000
393	Spectrogram 1	2	2968.454	2968.787	4000.0	18000.0	8203.1	Trill	16.015594	21.418754	NaN	NaN	97.878565	0.000000
394	Spectrogram 1	2	2970.970	2971.330	4000.0	18000.0	8203.1	Trillphee	11.625715	20.315082	NaN	NaN	93.399860	0.000000
395	Spectrogram 1	2	2978.390	2978.750	4000.0	18000.0	7519.5	Trillphee	10.445576	16.507531	NaN	NaN	92.677606	0.000000
396	Spectrogram 1	2	2981.680	2981.990	4000.0	18000.0	8203.1	Trillphee	11.956174	17.189792	NaN	NaN	97.651118	0.000000
397	Spectrogram 1	4	2982.550	2982.920	4000.0	18000.0	7421.9	Trill	15.384346	23.440330	NaN	NaN	82.701212	0.000000
398	Spectrogram 1	2	2988.020	2988.769	4000.0	18000.0	8691.4	Trillphee	13.226899	22.447296	NaN	NaN	112.223201	0.000000
403	Spectrogram 1	2	3033.670	3033.710	4000.0	18000.0	8984.4	Tse	7.472316	11.428141	NaN	NaN	41.439199	0.000000
404	Spectrogram 1	2	3034.570	3034.620	4000.0	18000.0	7617.2	Sd-peep	7.512580	11.299178	NaN	NaN	46.683751	0.000000
405	Spectrogram 1	4	3041.360	3041.630	4000.0	18000.0	6933.6	Trill	9.094916	15.295604	NaN	NaN	65.109748	0.000000
408	Spectrogram 1	1	3050.530	3050.612	4000.0	18000.0	8593.7	Trill	13.416073	19.043245	NaN	NaN	95.877185	0.000000
411	Spectrogram 1	2	3100.704	3100.830	4000.0	18000.0	6445.3	Trill	10.079420	14.647357	NaN	NaN	64.740960	0.000000
412	Spectrogram 1	2	3106.930	3107.273	4000.0	18000.0	7519.5	Trill	9.176667	14.233921	NaN	NaN	70.762871	0.000000
414	Spectrogram 1	2	3152.455	3152.624	4000.0	18000.0	7226.6	Trill	9.369486	14.314688	NaN	NaN	64.161868	0.000000
415	Spectrogram 1	1	3153.046	3153.327	4000.0	18000.0	8007.8	Trill	11.987209	17.439249	NaN	NaN	95.054254	0.000000
416	Spectrogram 1	2	3156.860	3157.168	4000.0	18000.0	8007.8	Trill	12.484119	16.242820	NaN	NaN	74.013552	0.000000
417	Spectrogram 1	1	3159.150	3159.280	4000.0	18000.0	8593.7	Trill	9.923544	15.174102	NaN	NaN	83.187486	0.000000
418	Spectrogram 1	1	3184.390	3186.700	4000.0	18000.0	8886.7	Phee	21.806663	41.865462	NaN	NaN	174.876534	0.000000
419	Spectrogram 1	1	3194.000	3195.150	4000.0	18000.0	8691.4	Trillphee	21.019219	33.198652	NaN	NaN	179.023081	0.000000
420	Spectrogram 1	2	3218.600	3218.851	4000.0	18000.0	6738.3	Trill	7.967029	12.775196	NaN	NaN	61.240870	0.000000
421	Spectrogram 1	1	3220.210	3220.490	4000.0	18000.0	8593.7	Trill	11.685104	16.395674	NaN	NaN	90.294813	0.000000
422	Spectrogram 1	2	3236.378	3236.533	4000.0	18000.0	7812.5	Trill	7.221854	12.745873	NaN	NaN	54.153095	0.000000
423	Spectrogram 1	2	3239.775	3240.056	4000.0	18000.0	7910.2	Trill	9.415487	16.653053	NaN	NaN	75.547284	0.000000
425	Spectrogram 1	2	3265.640	3265.991	4000.0	18000.0	7910.2	Trill	7.419117	11.090669	NaN	NaN	60.598922	0.000000
