Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
59	Spectrogram 1	1	1319.750000	1319.920000	4000.000000	18000.000000	8000.000000	Twitter	8.583740	16.783022	NaN	NaN	36.286127	0.000000
60	Spectrogram 1	1	1320.010000	1320.530000	4000.000000	18000.000000	8000.000000	Twitter	7.848527	16.831996	NaN	NaN	45.873359	0.000000
61	Spectrogram 1	1	1341.040000	1341.310000	4000.000000	18000.000000	8000.000000	Trill	12.244109	17.450195	NaN	NaN	75.668623	0.000000
62	Spectrogram 1	1	1347.220000	1347.300000	4000.000000	18000.000000	8000.000000	Trill	6.957129	12.995687	NaN	NaN	55.926062	0.000000
63	Spectrogram 1	1	1366.650000	1366.940000	4000.000000	18000.000000	8000.000000	Trill	7.202929	15.352776	NaN	NaN	47.998524	0.000000
64	Spectrogram 1	1	1522.100000	1522.210000	4000.000000	18000.000000	8000.000000	Sd-peep	7.712074	14.183667	NaN	NaN	38.726503	0.000000
65	Spectrogram 1	1	1523.760000	1523.900000	4000.000000	18000.000000	8000.000000	Trillphee	7.065227	17.903300	NaN	NaN	58.368990	0.000000
66	Spectrogram 1	1	1525.380000	1525.730000	4000.000000	18000.000000	8000.000000	P-peep	6.993166	19.559168	NaN	NaN	68.001467	0.000000
67	Spectrogram 1	1	1526.470000	1526.530000	4000.000000	18000.000000	8000.000000	Trill	7.361781	13.913801	NaN	NaN	51.016845	0.000000
68	Spectrogram 1	1	1539.150000	1539.220000	4000.000000	18000.000000	8000.000000	Trillphee	8.664146	16.420586	NaN	NaN	51.080377	0.000000
69	Spectrogram 1	1	1605.210000	1605.700000	4000.000000	18000.000000	8000.000000	Trill	7.526690	14.704451	NaN	NaN	45.203220	0.000000
70	Spectrogram 1	1	1610.230000	1610.400000	4000.000000	18000.000000	8000.000000	Trill	7.030616	12.546916	NaN	NaN	46.556857	0.000000
71	Spectrogram 1	1	1622.220000	1622.510000	4000.000000	18000.000000	8000.000000	Trill	7.533142	13.086827	NaN	NaN	51.893369	0.000000
72	Spectrogram 1	1	1634.870000	1635.330000	4000.000000	18000.000000	8000.000000	Trill	8.468231	17.163210	NaN	NaN	59.821094	0.000000
73	Spectrogram 1	1	1649.030000	1649.240000	4000.000000	18000.000000	8000.000000	Trill	9.347743	19.492983	NaN	NaN	71.108254	0.000000
74	Spectrogram 1	1	1653.280000	1654.720000	4000.000000	18000.000000	8000.000000	Twitter	7.368738	17.917953	NaN	NaN	42.254018	0.000000
75	Spectrogram 1	1	1670.910000	1671.080000	4000.000000	18000.000000	8000.000000	Trill	9.176574	18.292613	NaN	NaN	66.798328	0.000000
76	Spectrogram 1	1	1673.190000	1673.410000	4000.000000	18000.000000	8000.000000	Trillphee	7.262639	17.320056	NaN	NaN	64.066432	0.000000
77	Spectrogram 1	1	1673.680000	1673.830000	4000.000000	18000.000000	8000.000000	Trill	9.058303	15.228653	NaN	NaN	57.692346	0.000000
78	Spectrogram 1	1	1678.800000	1678.890000	4000.000000	18000.000000	8000.000000	Trillphee	8.402312	19.515493	NaN	NaN	66.549994	0.000000
79	Spectrogram 1	1	1684.710000	1684.960000	4000.000000	18000.000000	8000.000000	Trillphee	7.077149	18.743892	NaN	NaN	68.202375	0.000000
80	Spectrogram 1	1	1685.960000	1686.070000	4000.000000	18000.000000	8000.000000	Trill	9.090988	15.234324	NaN	NaN	65.180975	0.000000
81	Spectrogram 1	1	1731.340000	1731.500000	4000.000000	18000.000000	8000.000000	Trillphee	7.569722	12.853433	NaN	NaN	73.925522	0.000000
82	Spectrogram 1	1	1776.980000	1777.250000	4000.000000	18000.000000	8000.000000	Trill	7.433531	14.821831	NaN	NaN	50.041349	0.000000
83	Spectrogram 1	1	1790.080000	1790.170000	4000.000000	18000.000000	8000.000000	Trill	8.727057	14.763508	NaN	NaN	74.402744	0.000000
84	Spectrogram 1	1	1797.520000	1797.610000	4000.000000	18000.000000	8000.000000	Trillphee	7.707407	15.741433	NaN	NaN	67.292326	0.000000
85	Spectrogram 1	1	1821.020000	1821.100000	4000.000000	18000.000000	8000.000000	Trillphee	10.608071	18.357495	NaN	NaN	92.438436	0.000000
86	Spectrogram 1	1	1898.950000	1899.410000	4000.000000	18000.000000	8000.000000	Trill	7.753022	15.339040	NaN	NaN	44.079153	0.000000
87	Spectrogram 1	1	1930.160000	1931.910000	4000.000000	18000.000000	8000.000000	Phee	21.225936	41.529271	NaN	NaN	177.121807	0.000000
88	Spectrogram 1	1	2158.220000	2158.750000	4000.000000	18000.000000	8000.000000	Trill	12.202945	19.582756	NaN	NaN	89.714719	0.000000
89	Spectrogram 1	1	2369.490000	2369.640000	4000.000000	18000.000000	8000.000000	Trill	9.219400	16.329437	NaN	NaN	69.620796	0.000000
90	Spectrogram 1	1	2418.980000	2419.700000	4000.000000	18000.000000	8000.000000	Trillphee	10.297877	19.190973	NaN	NaN	88.498318	0.000000
91	Spectrogram 1	1	2420.800000	2420.900000	4000.000000	18000.000000	8000.000000	Twitter	9.361142	17.520420	NaN	NaN	73.517759	0.000000
92	Spectrogram 1	1	2492.170000	2493.130000	4000.000000	18000.000000	8000.000000	Twitter	7.437479	16.532989	NaN	NaN	44.610118	0.000000
93	Spectrogram 1	1	2518.930000	2519.230000	4000.000000	18000.000000	8000.000000	Trill	10.225894	15.215480	NaN	NaN	62.887472	0.000000
94	Spectrogram 1	1	2520.750000	2520.940000	4000.000000	18000.000000	8000.000000	Trill	9.477668	17.277540	NaN	NaN	55.875985	0.000000
95	Spectrogram 1	1	2565.780000	2565.970000	4000.000000	18000.000000	8000.000000	Trill	7.387349	12.764010	NaN	NaN	56.773849	0.000000
96	Spectrogram 1	1	2634.950000	2636.690000	4000.000000	18000.000000	8000.000000	Trillphee	9.461548	31.465959	NaN	NaN	84.793960	0.000000
97	Spectrogram 1	1	2650.700000	2650.770000	4000.000000	18000.000000	8000.000000	Trill	16.822502	23.266927	NaN	NaN	98.064266	0.000000
98	Spectrogram 1	1	2661.240000	2663.380000	4000.000000	18000.000000	8000.000000	Trillphee	11.396488	30.893625	NaN	NaN	136.878090	0.000000
99	Spectrogram 1	1	2813.680000	2813.780000	4000.000000	18000.000000	8000.000000	Trillphee	7.269609	15.576312	NaN	NaN	55.691679	0.000000
100	Spectrogram 1	1	2876.960000	2877.240000	4000.000000	18000.000000	8000.000000	Trill	10.115853	19.314625	NaN	NaN	76.630802	0.000000
101	Spectrogram 1	1	2881.950000	2882.170000	4000.000000	18000.000000	8000.000000	Trill	14.513747	24.105548	NaN	NaN	103.515609	0.000000
102	Spectrogram 1	1	2893.740000	2893.920000	4000.000000	18000.000000	8000.000000	Trill	13.611297	23.010744	NaN	NaN	115.357230	0.000000
103	Spectrogram 1	1	3102.430000	3102.520000	4000.000000	18000.000000	8000.000000	Trillphee	9.369027	21.274944	NaN	NaN	85.581850	0.000000
104	Spectrogram 1	1	3144.820000	3144.950000	4000.000000	18000.000000	8000.000000	Tse	10.656299	18.973382	NaN	NaN	78.368843	0.000000
105	Spectrogram 1	1	3146.530000	3146.830000	4000.000000	18000.000000	8000.000000	Trill	8.681678	14.757449	NaN	NaN	42.361707	0.000000
106	Spectrogram 1	1	3150.380000	3150.490000	4000.000000	18000.000000	8000.000000	P-peep	8.874094	15.548533	NaN	NaN	62.863097	0.000000
107	Spectrogram 1	1	3151.890000	3152.100000	4000.000000	18000.000000	8000.000000	P-peep	7.459755	17.559624	NaN	NaN	65.922161	0.000000
108	Spectrogram 1	1	3153.990000	3154.080000	4000.000000	18000.000000	8000.000000	P-peep	7.935633	19.037022	NaN	NaN	84.222515	0.000000
109	Spectrogram 1	1	3159.630000	3159.700000	4000.000000	18000.000000	8000.000000	Trillphee	8.703865	12.898202	NaN	NaN	67.298591	0.000000
110	Spectrogram 1	1	3160.010000	3160.210000	4000.000000	18000.000000	8000.000000	Sd-peep	7.593482	17.155383	NaN	NaN	42.684736	0.000000
111	Spectrogram 1	1	3220.660000	3222.820000	4000.000000	18000.000000	8000.000000	Phee	21.769616	43.177642	NaN	NaN	160.187434	0.000000
112	Spectrogram 1	1	3235.340000	3235.440000	4000.000000	18000.000000	8000.000000	Twitter	10.872864	25.465142	NaN	NaN	77.072035	0.000000
113	Spectrogram 1	1	3235.490000	3236.540000	4000.000000	18000.000000	8000.000000	Twitter	7.136714	16.674722	NaN	NaN	38.983077	0.000000
114	Spectrogram 1	1	3269.190000	3270.010000	4000.000000	18000.000000	8000.000000	Trillphee	9.220950	22.822773	NaN	NaN	98.431160	0.000000
115	Spectrogram 1	1	3681.840000	3682.460000	4000.000000	18000.000000	8000.000000	Trill	10.979989	18.928033	NaN	NaN	74.634385	0.000000
116	Spectrogram 1	1	3822.130000	3824.370000	4000.000000	18000.000000	8000.000000	Trillphee	9.761209	30.814175	NaN	NaN	134.389394	0.000000
117	Spectrogram 1	1	4064.740000	4065.960000	4000.000000	18000.000000	8000.000000	P-peep	9.126575	25.019757	NaN	NaN	100.187826	0.000000
118	Spectrogram 1	1	4113.550000	4113.880000	4000.000000	18000.000000	8000.000000	P-peep	7.255556	16.296927	NaN	NaN	81.935161	0.000000
119	Spectrogram 1	1	4114.550000	4114.610000	4000.000000	18000.000000	8000.000000	Trill	7.298545	10.150280	NaN	NaN	46.131512	0.000000
120	Spectrogram 1	1	4119.920000	4119.990000	4000.000000	18000.000000	8000.000000	Trillphee	13.162458	20.822035	NaN	NaN	99.274956	0.000000
121	Spectrogram 1	1	4124.190000	4124.270000	4000.000000	18000.000000	8000.000000	Tse	19.508625	27.082863	NaN	NaN	135.486754	0.000000
122	Spectrogram 1	1	4126.350000	4126.590000	4000.000000	18000.000000	8000.000000	P-peep	13.580921	20.303424	NaN	NaN	115.631971	0.000000
123	Spectrogram 1	1	4126.720000	4126.800000	4000.000000	18000.000000	8000.000000	P-peep	10.526093	24.295627	NaN	NaN	51.903270	0.000000
124	Spectrogram 1	1	4127.010000	4127.100000	4000.000000	18000.000000	8000.000000	P-peep	16.173306	28.793782	NaN	NaN	134.884269	0.000000
125	Spectrogram 1	1	4161.180000	4161.570000	4000.000000	18000.000000	8000.000000	Trillphee	7.030774	16.796997	NaN	NaN	53.352042	0.000000
126	Spectrogram 1	1	4360.420000	4360.490000	4000.000000	18000.000000	8000.000000	Trillphee	9.892873	17.649678	NaN	NaN	83.569876	0.000000
127	Spectrogram 1	1	4507.980000	4508.670000	4000.000000	18000.000000	8000.000000	P-peep	8.641176	22.325109	NaN	NaN	88.790120	0.000000
128	Spectrogram 1	1	4554.330000	4554.560000	4000.000000	18000.000000	8000.000000	Trill	9.784728	17.383680	NaN	NaN	68.270199	0.000000
129	Spectrogram 1	1	4851.240000	4851.530000	4000.000000	18000.000000	8000.000000	Phee	10.556441	21.968855	NaN	NaN	100.798336	0.000000
130	Spectrogram 1	1	4877.140000	4879.400000	4000.000000	18000.000000	8000.000000	Phee	18.623036	39.028158	NaN	NaN	116.964566	0.000000
131	Spectrogram 1	1	4936.380000	4937.030000	4000.000000	18000.000000	8000.000000	Trillphee	8.056839	21.324142	NaN	NaN	86.848973	0.000000
132	Spectrogram 1	1	5119.490000	5119.960000	4000.000000	18000.000000	8000.000000	Trill	8.035095	13.235647	NaN	NaN	49.934143	0.000000
133	Spectrogram 1	1	5120.150000	5120.380000	4000.000000	18000.000000	8000.000000	Trill	7.009561	12.007424	NaN	NaN	51.087921	0.000000
134	Spectrogram 1	1	5184.700000	5184.790000	4000.000000	18000.000000	8000.000000	Twitter	9.211432	22.223491	NaN	NaN	51.999685	0.000000
135	Spectrogram 1	1	5184.830000	5185.990000	4000.000000	18000.000000	8000.000000	Twitter	8.230669	18.287748	NaN	NaN	36.840318	0.000000
136	Spectrogram 1	1	5207.690000	5208.070000	4000.000000	18000.000000	8000.000000	Phee	7.396793	14.882714	NaN	NaN	62.056329	0.000000
137	Spectrogram 1	1	5209.600000	5209.640000	4000.000000	18000.000000	8000.000000	P-peep	8.724438	12.405770	NaN	NaN	69.865405	0.000000
138	Spectrogram 1	1	5229.410000	5229.690000	4000.000000	18000.000000	8000.000000	Twitter	12.068803	21.237443	NaN	NaN	75.369855	0.000000
139	Spectrogram 1	1	5229.770000	5230.660000	4000.000000	18000.000000	8000.000000	Twitter	8.335371	15.545885	NaN	NaN	38.169540	0.000000
140	Spectrogram 1	1	5295.810000	5296.830000	4000.000000	18000.000000	8000.000000	P-peep	6.998096	22.625917	NaN	NaN	74.743827	0.000000
141	Spectrogram 1	1	5300.860000	5301.120000	4000.000000	18000.000000	8000.000000	Trillphee	7.021130	14.889178	NaN	NaN	64.926837	0.000000
142	Spectrogram 1	1	5342.100000	5342.360000	4000.000000	18000.000000	8000.000000	Trill	9.466604	13.959429	NaN	NaN	67.751241	0.000000
143	Spectrogram 1	1	5415.580000	5415.830000	4000.000000	18000.000000	8000.000000	Trill	11.007440	18.456082	NaN	NaN	68.523914	0.000000
144	Spectrogram 1	1	5415.880000	5415.950000	4000.000000	18000.000000	8000.000000	Trill	8.579988	13.465363	NaN	NaN	55.748430	0.000000
145	Spectrogram 1	1	5479.860000	5480.240000	4000.000000	18000.000000	8000.000000	Trill	7.035327	13.419490	NaN	NaN	47.918486	0.000000
146	Spectrogram 1	1	5486.500000	5486.980000	4000.000000	18000.000000	8000.000000	Trill	10.668934	17.061934	NaN	NaN	74.259693	0.000000
147	Spectrogram 1	1	5517.730000	5517.970000	4000.000000	18000.000000	8000.000000	Trill	11.265474	16.366725	NaN	NaN	67.693150	0.000000
148	Spectrogram 1	1	5526.440000	5527.340000	4000.000000	18000.000000	8000.000000	Trillphee	8.087760	19.033982	NaN	NaN	85.894386	0.000000
149	Spectrogram 1	1	5539.600000	5540.040000	4000.000000	18000.000000	8000.000000	Trillphee	9.293904	18.579691	NaN	NaN	77.652241	0.000000
150	Spectrogram 1	1	5543.200000	5543.380000	4000.000000	18000.000000	8000.000000	Trill	7.466004	12.824315	NaN	NaN	45.253937	0.000000
151	Spectrogram 1	1	5599.510000	5599.600000	4000.000000	18000.000000	8000.000000	Trillphee	10.727151	16.666725	NaN	NaN	77.138700	0.000000
152	Spectrogram 1	1	5687.910000	5688.290000	4000.000000	18000.000000	8000.000000	Trillphee	10.201571	18.652519	NaN	NaN	88.154847	0.000000
153	Spectrogram 1	1	5706.280000	5706.500000	4000.000000	18000.000000	8000.000000	Trill	7.240884	11.984795	NaN	NaN	44.559735	0.000000
154	Spectrogram 1	1	5711.570000	5711.830000	4000.000000	18000.000000	8000.000000	Trill	9.011519	13.971578	NaN	NaN	62.722196	0.000000
155	Spectrogram 1	1	5713.820000	5714.320000	4000.000000	18000.000000	8000.000000	Trill	17.502190	23.355861	NaN	NaN	109.754623	0.000000
156	Spectrogram 1	1	5717.130000	5717.550000	4000.000000	18000.000000	8000.000000	Trill	11.033254	16.004083	NaN	NaN	70.652352	0.000000
157	Spectrogram 1	1	5720.100000	5720.270000	4000.000000	18000.000000	8000.000000	Trill	12.272204	19.742558	NaN	NaN	94.966282	0.000000
158	Spectrogram 1	1	5814.440000	5814.720000	4000.000000	18000.000000	8000.000000	Trill	7.430179	13.224349	NaN	NaN	48.772711	0.000000
159	Spectrogram 1	1	5848.960000	5849.250000	4000.000000	18000.000000	8000.000000	Trill	7.674544	13.774380	NaN	NaN	55.743680	0.000000
160	Spectrogram 1	1	5861.820000	5861.990000	4000.000000	18000.000000	8000.000000	Trillphee	7.165013	13.822398	NaN	NaN	60.847551	0.000000
161	Spectrogram 1	1	5916.670000	5917.140000	4000.000000	18000.000000	8000.000000	Trill	14.470846	20.881435	NaN	NaN	89.403934	0.000000
162	Spectrogram 1	1	5924.240000	5924.410000	4000.000000	18000.000000	8000.000000	Trill	7.470980	12.606465	NaN	NaN	51.470259	0.000000
163	Spectrogram 1	1	5967.430000	5968.520000	4000.000000	18000.000000	8000.000000	Trillphee	8.112121	19.233945	NaN	NaN	84.310415	0.000000
164	Spectrogram 1	1	6010.510000	6010.830000	4000.000000	18000.000000	8000.000000	Trill	10.102734	17.658767	NaN	NaN	69.906003	0.000000
165	Spectrogram 1	1	6056.100000	6056.290000	4000.000000	18000.000000	8000.000000	Trill	10.423004	11.883749	NaN	NaN	43.723855	0.000000
166	Spectrogram 1	1	6112.490000	6112.900000	4000.000000	18000.000000	8000.000000	Trill	8.398526	13.963496	NaN	NaN	57.025388	0.000000
167	Spectrogram 1	1	6197.020000	6197.420000	4000.000000	18000.000000	8000.000000	Trill	8.881534	17.454960	NaN	NaN	64.806824	0.000000
168	Spectrogram 1	1	6208.200000	6208.240000	4000.000000	18000.000000	8000.000000	Twitter	10.021506	11.397278	NaN	NaN	41.567882	0.000000
169	Spectrogram 1	1	6284.840000	6285.640000	4000.000000	18000.000000	8000.000000	Trill	16.915177	27.097711	NaN	NaN	103.432878	0.000000
170	Spectrogram 1	1	6330.260000	6330.320000	4000.000000	18000.000000	8000.000000	Trill	7.018791	13.347606	NaN	NaN	42.235282	0.000000
171	Spectrogram 1	2	7.450000	7.540000	4000.000000	18000.000000	8000.000000	Trill	8.003783	13.337058	NaN	NaN	57.886306	0.000000
172	Spectrogram 1	2	7.620000	7.680000	4000.000000	18000.000000	8000.000000	Trill	7.411082	11.109699	NaN	NaN	55.940797	0.000000
173	Spectrogram 1	2	12.040000	12.330000	4000.000000	18000.000000	8000.000000	Trill	9.043392	14.394191	NaN	NaN	73.972549	0.000000
174	Spectrogram 1	2	152.590000	152.770000	4000.000000	18000.000000	8000.000000	Trill	8.125253	15.147222	NaN	NaN	59.911405	0.000000
175	Spectrogram 1	2	328.110000	328.170000	4000.000000	18000.000000	8000.000000	Trill	8.241235	13.100938	NaN	NaN	58.301548	0.000000
176	Spectrogram 1	2	335.820000	335.910000	4000.000000	18000.000000	8000.000000	Trill	11.557298	14.941865	NaN	NaN	79.306745	0.000000
177	Spectrogram 1	2	395.630000	395.940000	4000.000000	18000.000000	8000.000000	Trill	13.938512	19.136857	NaN	NaN	83.746289	0.000000
178	Spectrogram 1	2	534.770000	535.040000	4000.000000	18000.000000	8000.000000	Trill	7.666441	12.334287	NaN	NaN	60.538090	0.000000
179	Spectrogram 1	2	541.190000	541.430000	4000.000000	18000.000000	8000.000000	Trill	7.565134	12.957400	NaN	NaN	63.105898	0.000000
180	Spectrogram 1	2	565.950000	566.040000	4000.000000	18000.000000	8000.000000	Trill	13.577078	19.363936	NaN	NaN	99.112426	0.000000
181	Spectrogram 1	2	568.600000	568.770000	4000.000000	18000.000000	8000.000000	Trill	8.123101	12.696499	NaN	NaN	53.484454	0.000000
182	Spectrogram 1	2	579.540000	579.640000	4000.000000	18000.000000	8000.000000	Trill	8.602270	15.656380	NaN	NaN	67.735610	0.000000
183	Spectrogram 1	2	586.340000	586.620000	4000.000000	18000.000000	8000.000000	Trillphee	13.107425	18.305596	NaN	NaN	89.276569	0.000000
184	Spectrogram 1	2	633.050000	633.110000	4000.000000	18000.000000	8000.000000	Sd-peep	8.832924	10.324985	NaN	NaN	41.299768	0.000000
